file,dataset,dataset_id,metadata_id,recording_id,original_recording,raw_exists,h5_exists,h5_shape,h5_dtype,label,duplicate_original_path,shared_resolved_raw_path,shared_raw_inode,group,metadata_rate,metadata_channel,metadata_length,observed_length,observed_channels
RM_003_FEMTO.h5,RM_003_FEMTO,3,27601,27601,Test_Set/Bearing1_7/acc_00830.csv,True,True,"(2560, 2, 1)",float64,0.0,False,False,False,Bearing1_7,25600.0,2.0,2560.0,2560,2
RM_003_FEMTO.h5,RM_003_FEMTO,3,27602,27602,Test_Set/Bearing1_7/acc_00831.csv,True,True,"(2560, 2, 1)",float64,0.0,False,False,False,Bearing1_7,25600.0,2.0,2560.0,2560,2
RM_003_FEMTO.h5,RM_003_FEMTO,3,27603,27603,Test_Set/Bearing1_7/acc_00832.csv,True,True,"(2560, 2, 1)",float64,0.0,False,False,False,Bearing1_7,25600.0,2.0,2560.0,2560,2
RM_003_FEMTO.h5,RM_003_FEMTO,3,27604,27604,Test_Set/Bearing1_7/acc_00833.csv,True,True,"(2560, 2, 1)",float64,0.0,False,False,False,Bearing1_7,25600.0,2.0,2560.0,2560,2
RM_003_FEMTO.h5,RM_003_FEMTO,3,27605,27605,Test_Set/Bearing1_7/acc_00834.csv,True,True,"(2560, 2, 1)",float64,0.0,False,False,False,Bearing1_7,25600.0,2.0,2560.0,2560,2
RM_003_FEMTO.h5,RM_003_FEMTO,3,27606,27606,Test_Set/Bearing1_7/acc_00835.csv,True,True,"(2560, 2, 1)",float64,0.0,False,False,False,Bearing1_7,25600.0,2.0,2560.0,2560,2
RM_003_FEMTO.h5,RM_003_FEMTO,3,27607,27607,Test_Set/Bearing1_7/acc_00836.csv,True,True,"(2560, 2, 1)",float64,0.0,False,False,False,Bearing1_7,25600.0,2.0,2560.0,2560,2
RM_003_FEMTO.h5,RM_003_FEMTO,3,27608,27608,Test_Set/Bearing1_7/acc_00837.csv,True,True,"(2560, 2, 1)",float64,0.0,False,False,False,Bearing1_7,25600.0,2.0,2560.0,2560,2
RM_003_FEMTO.h5,RM_003_FEMTO,3,27609,27609,Test_Set/Bearing1_7/acc_00838.csv,True,True,"(2560, 2, 1)",float64,0.0,False,False,False,Bearing1_7,25600.0,2.0,2560.0,2560,2
RM_003_FEMTO.h5,RM_003_FEMTO,3,27610,27610,Test_Set/Bearing1_7/acc_00839.csv,True,True,"(2560, 2, 1)",float64,0.0,False,False,False,Bearing1_7,25600.0,2.0,2560.0,2560,2
RM_003_FEMTO.h5,RM_003_FEMTO,3,27611,27611,Test_Set/Bearing1_7/acc_00840.csv,True,True,"(2560, 2, 1)",float64,0.0,False,False,False,Bearing1_7,25600.0,2.0,2560.0,2560,2
RM_003_FEMTO.h5,RM_003_FEMTO,3,27612,27612,Test_Set/Bearing1_7/acc_00841.csv,True,True,"(2560, 2, 1)",float64,0.0,False,False,False,Bearing1_7,25600.0,2.0,2560.0,2560,2
RM_003_FEMTO.h5,RM_003_FEMTO,3,27613,27613,Test_Set/Bearing1_7/acc_00842.csv,True,True,"(2560, 2, 1)",float64,0.0,False,False,False,Bearing1_7,25600.0,2.0,2560.0,2560,2
RM_003_FEMTO.h5,RM_003_FEMTO,3,27614,27614,Test_Set/Bearing1_7/acc_00843.csv,True,True,"(2560, 2, 1)",float64,0.0,False,False,False,Bearing1_7,25600.0,2.0,2560.0,2560,2
RM_003_FEMTO.h5,RM_003_FEMTO,3,27615,27615,Test_Set/Bearing1_7/acc_00844.csv,True,True,"(2560, 2, 1)",float64,0.0,False,False,False,Bearing1_7,25600.0,2.0,2560.0,2560,2
RM_003_FEMTO.h5,RM_003_FEMTO,3,27616,27616,Test_Set/Bearing1_7/acc_00845.csv,True,True,"(2560, 2, 1)",float64,0.0,False,False,False,Bearing1_7,25600.0,2.0,2560.0,2560,2
RM_003_FEMTO.h5,RM_003_FEMTO,3,27617,27617,Test_Set/Bearing1_7/acc_00846.csv,True,True,"(2560, 2, 1)",float64,0.0,False,False,False,Bearing1_7,25600.0,2.0,2560.0,2560,2
RM_003_FEMTO.h5,RM_003_FEMTO,3,27618,27618,Test_Set/Bearing1_7/acc_00847.csv,True,True,"(2560, 2, 1)",float64,0.0,False,False,False,Bearing1_7,25600.0,2.0,2560.0,2560,2
RM_003_FEMTO.h5,RM_003_FEMTO,3,27619,27619,Test_Set/Bearing1_7/acc_00848.csv,True,True,"(2560, 2, 1)",float64,0.0,False,False,False,Bearing1_7,25600.0,2.0,2560.0,2560,2
RM_003_FEMTO.h5,RM_003_FEMTO,3,27620,27620,Test_Set/Bearing1_7/acc_00849.csv,True,True,"(2560, 2, 1)",float64,0.0,False,False,False,Bearing1_7,25600.0,2.0,2560.0,2560,2
RM_003_FEMTO.h5,RM_003_FEMTO,3,27621,27621,Test_Set/Bearing1_7/acc_00850.csv,True,True,"(2560, 2, 1)",float64,0.0,False,False,False,Bearing1_7,25600.0,2.0,2560.0,2560,2
RM_003_FEMTO.h5,RM_003_FEMTO,3,27622,27622,Test_Set/Bearing1_7/acc_00851.csv,True,True,"(2560, 2, 1)",float64,0.0,False,False,False,Bearing1_7,25600.0,2.0,2560.0,2560,2
RM_003_FEMTO.h5,RM_003_FEMTO,3,27623,27623,Test_Set/Bearing1_7/acc_00852.csv,True,True,"(2560, 2, 1)",float64,0.0,False,False,False,Bearing1_7,25600.0,2.0,2560.0,2560,2
RM_003_FEMTO.h5,RM_003_FEMTO,3,27624,27624,Test_Set/Bearing1_7/acc_00853.csv,True,True,"(2560, 2, 1)",float64,0.0,False,False,False,Bearing1_7,25600.0,2.0,2560.0,2560,2
RM_003_FEMTO.h5,RM_003_FEMTO,3,27625,27625,Test_Set/Bearing1_7/acc_00854.csv,True,True,"(2560, 2, 1)",float64,0.0,False,False,False,Bearing1_7,25600.0,2.0,2560.0,2560,2
RM_003_FEMTO.h5,RM_003_FEMTO,3,27626,27626,Test_Set/Bearing1_7/acc_00855.csv,True,True,"(2560, 2, 1)",float64,0.0,False,False,False,Bearing1_7,25600.0,2.0,2560.0,2560,2
RM_003_FEMTO.h5,RM_003_FEMTO,3,27627,27627,Test_Set/Bearing1_7/acc_00856.csv,True,True,"(2560, 2, 1)",float64,0.0,False,False,False,Bearing1_7,25600.0,2.0,2560.0,2560,2
RM_003_FEMTO.h5,RM_003_FEMTO,3,27628,27628,Test_Set/Bearing1_7/acc_00857.csv,True,True,"(2560, 2, 1)",float64,0.0,False,False,False,Bearing1_7,25600.0,2.0,2560.0,2560,2
RM_003_FEMTO.h5,RM_003_FEMTO,3,27629,27629,Test_Set/Bearing1_7/acc_00858.csv,True,True,"(2560, 2, 1)",float64,0.0,False,False,False,Bearing1_7,25600.0,2.0,2560.0,2560,2
RM_003_FEMTO.h5,RM_003_FEMTO,3,27630,27630,Test_Set/Bearing1_7/acc_00859.csv,True,True,"(2560, 2, 1)",float64,0.0,False,False,False,Bearing1_7,25600.0,2.0,2560.0,2560,2
RM_003_FEMTO.h5,RM_003_FEMTO,3,27631,27631,Test_Set/Bearing1_7/acc_00860.csv,True,True,"(2560, 2, 1)",float64,0.0,False,False,False,Bearing1_7,25600.0,2.0,2560.0,2560,2
RM_003_FEMTO.h5,RM_003_FEMTO,3,27632,27632,Test_Set/Bearing1_7/acc_00861.csv,True,True,"(2560, 2, 1)",float64,0.0,False,False,False,Bearing1_7,25600.0,2.0,2560.0,2560,2
RM_003_FEMTO.h5,RM_003_FEMTO,3,27633,27633,Test_Set/Bearing1_7/acc_00862.csv,True,True,"(2560, 2, 1)",float64,0.0,False,False,False,Bearing1_7,25600.0,2.0,2560.0,2560,2
RM_003_FEMTO.h5,RM_003_FEMTO,3,27634,27634,Test_Set/Bearing1_7/acc_00863.csv,True,True,"(2560, 2, 1)",float64,0.0,False,False,False,Bearing1_7,25600.0,2.0,2560.0,2560,2
RM_003_FEMTO.h5,RM_003_FEMTO,3,27635,27635,Test_Set/Bearing1_7/acc_00864.csv,True,True,"(2560, 2, 1)",float64,0.0,False,False,False,Bearing1_7,25600.0,2.0,2560.0,2560,2
RM_003_FEMTO.h5,RM_003_FEMTO,3,27636,27636,Test_Set/Bearing1_7/acc_00865.csv,True,True,"(2560, 2, 1)",float64,0.0,False,False,False,Bearing1_7,25600.0,2.0,2560.0,2560,2
RM_003_FEMTO.h5,RM_003_FEMTO,3,27637,27637,Test_Set/Bearing1_7/acc_00866.csv,True,True,"(2560, 2, 1)",float64,0.0,False,False,False,Bearing1_7,25600.0,2.0,2560.0,2560,2
RM_003_FEMTO.h5,RM_003_FEMTO,3,27638,27638,Test_Set/Bearing1_7/acc_00867.csv,True,True,"(2560, 2, 1)",float64,0.0,False,False,False,Bearing1_7,25600.0,2.0,2560.0,2560,2
RM_003_FEMTO.h5,RM_003_FEMTO,3,27639,27639,Test_Set/Bearing1_7/acc_00868.csv,True,True,"(2560, 2, 1)",float64,0.0,False,False,False,Bearing1_7,25600.0,2.0,2560.0,2560,2
RM_003_FEMTO.h5,RM_003_FEMTO,3,27640,27640,Test_Set/Bearing1_7/acc_00869.csv,True,True,"(2560, 2, 1)",float64,0.0,False,False,False,Bearing1_7,25600.0,2.0,2560.0,2560,2
RM_003_FEMTO.h5,RM_003_FEMTO,3,27641,27641,Test_Set/Bearing1_7/acc_00870.csv,True,True,"(2560, 2, 1)",float64,0.0,False,False,False,Bearing1_7,25600.0,2.0,2560.0,2560,2
RM_003_FEMTO.h5,RM_003_FEMTO,3,27642,27642,Test_Set/Bearing1_7/acc_00871.csv,True,True,"(2560, 2, 1)",float64,0.0,False,False,False,Bearing1_7,25600.0,2.0,2560.0,2560,2
RM_003_FEMTO.h5,RM_003_FEMTO,3,27643,27643,Test_Set/Bearing1_7/acc_00872.csv,True,True,"(2560, 2, 1)",float64,0.0,False,False,False,Bearing1_7,25600.0,2.0,2560.0,2560,2
RM_003_FEMTO.h5,RM_003_FEMTO,3,27644,27644,Test_Set/Bearing1_7/acc_00873.csv,True,True,"(2560, 2, 1)",float64,0.0,False,False,False,Bearing1_7,25600.0,2.0,2560.0,2560,2
RM_003_FEMTO.h5,RM_003_FEMTO,3,27645,27645,Test_Set/Bearing1_7/acc_00874.csv,True,True,"(2560, 2, 1)",float64,0.0,False,False,False,Bearing1_7,25600.0,2.0,2560.0,2560,2
RM_003_FEMTO.h5,RM_003_FEMTO,3,27646,27646,Test_Set/Bearing1_7/acc_00875.csv,True,True,"(2560, 2, 1)",float64,0.0,False,False,False,Bearing1_7,25600.0,2.0,2560.0,2560,2
RM_003_FEMTO.h5,RM_003_FEMTO,3,27647,27647,Test_Set/Bearing1_7/acc_00876.csv,True,True,"(2560, 2, 1)",float64,0.0,False,False,False,Bearing1_7,25600.0,2.0,2560.0,2560,2
RM_003_FEMTO.h5,RM_003_FEMTO,3,27648,27648,Test_Set/Bearing1_7/acc_00877.csv,True,True,"(2560, 2, 1)",float64,0.0,False,False,False,Bearing1_7,25600.0,2.0,2560.0,2560,2
RM_003_FEMTO.h5,RM_003_FEMTO,3,27649,27649,Test_Set/Bearing1_7/acc_00878.csv,True,True,"(2560, 2, 1)",float64,0.0,False,False,False,Bearing1_7,25600.0,2.0,2560.0,2560,2
RM_003_FEMTO.h5,RM_003_FEMTO,3,27650,27650,Test_Set/Bearing1_7/acc_00879.csv,True,True,"(2560, 2, 1)",float64,0.0,False,False,False,Bearing1_7,25600.0,2.0,2560.0,2560,2
RM_003_FEMTO.h5,RM_003_FEMTO,3,27651,27651,Test_Set/Bearing1_7/acc_00880.csv,True,True,"(2560, 2, 1)",float64,0.0,False,False,False,Bearing1_7,25600.0,2.0,2560.0,2560,2
RM_003_FEMTO.h5,RM_003_FEMTO,3,27652,27652,Test_Set/Bearing1_7/acc_00881.csv,True,True,"(2560, 2, 1)",float64,0.0,False,False,False,Bearing1_7,25600.0,2.0,2560.0,2560,2
RM_003_FEMTO.h5,RM_003_FEMTO,3,27653,27653,Test_Set/Bearing1_7/acc_00882.csv,True,True,"(2560, 2, 1)",float64,0.0,False,False,False,Bearing1_7,25600.0,2.0,2560.0,2560,2
RM_003_FEMTO.h5,RM_003_FEMTO,3,27654,27654,Test_Set/Bearing1_7/acc_00883.csv,True,True,"(2560, 2, 1)",float64,0.0,False,False,False,Bearing1_7,25600.0,2.0,2560.0,2560,2
RM_003_FEMTO.h5,RM_003_FEMTO,3,27655,27655,Test_Set/Bearing1_7/acc_00884.csv,True,True,"(2560, 2, 1)",float64,0.0,False,False,False,Bearing1_7,25600.0,2.0,2560.0,2560,2
RM_003_FEMTO.h5,RM_003_FEMTO,3,27656,27656,Test_Set/Bearing1_7/acc_00885.csv,True,True,"(2560, 2, 1)",float64,0.0,False,False,False,Bearing1_7,25600.0,2.0,2560.0,2560,2
RM_003_FEMTO.h5,RM_003_FEMTO,3,27657,27657,Test_Set/Bearing1_7/acc_00886.csv,True,True,"(2560, 2, 1)",float64,0.0,False,False,False,Bearing1_7,25600.0,2.0,2560.0,2560,2
RM_003_FEMTO.h5,RM_003_FEMTO,3,27658,27658,Test_Set/Bearing1_7/acc_00887.csv,True,True,"(2560, 2, 1)",float64,0.0,False,False,False,Bearing1_7,25600.0,2.0,2560.0,2560,2
RM_003_FEMTO.h5,RM_003_FEMTO,3,27659,27659,Test_Set/Bearing1_7/acc_00888.csv,True,True,"(2560, 2, 1)",float64,0.0,False,False,False,Bearing1_7,25600.0,2.0,2560.0,2560,2
RM_003_FEMTO.h5,RM_003_FEMTO,3,27660,27660,Test_Set/Bearing1_7/acc_00889.csv,True,True,"(2560, 2, 1)",float64,0.0,False,False,False,Bearing1_7,25600.0,2.0,2560.0,2560,2
RM_003_FEMTO.h5,RM_003_FEMTO,3,27661,27661,Test_Set/Bearing1_7/acc_00890.csv,True,True,"(2560, 2, 1)",float64,0.0,False,False,False,Bearing1_7,25600.0,2.0,2560.0,2560,2
RM_003_FEMTO.h5,RM_003_FEMTO,3,27662,27662,Test_Set/Bearing1_7/acc_00891.csv,True,True,"(2560, 2, 1)",float64,0.0,False,False,False,Bearing1_7,25600.0,2.0,2560.0,2560,2
RM_003_FEMTO.h5,RM_003_FEMTO,3,27663,27663,Test_Set/Bearing1_7/acc_00892.csv,True,True,"(2560, 2, 1)",float64,0.0,False,False,False,Bearing1_7,25600.0,2.0,2560.0,2560,2
RM_003_FEMTO.h5,RM_003_FEMTO,3,27664,27664,Test_Set/Bearing1_7/acc_00893.csv,True,True,"(2560, 2, 1)",float64,0.0,False,False,False,Bearing1_7,25600.0,2.0,2560.0,2560,2
RM_003_FEMTO.h5,RM_003_FEMTO,3,27665,27665,Test_Set/Bearing1_7/acc_00894.csv,True,True,"(2560, 2, 1)",float64,0.0,False,False,False,Bearing1_7,25600.0,2.0,2560.0,2560,2
RM_003_FEMTO.h5,RM_003_FEMTO,3,27666,27666,Test_Set/Bearing1_7/acc_00895.csv,True,True,"(2560, 2, 1)",float64,0.0,False,False,False,Bearing1_7,25600.0,2.0,2560.0,2560,2
RM_003_FEMTO.h5,RM_003_FEMTO,3,27667,27667,Test_Set/Bearing1_7/acc_00896.csv,True,True,"(2560, 2, 1)",float64,0.0,False,False,False,Bearing1_7,25600.0,2.0,2560.0,2560,2
RM_003_FEMTO.h5,RM_003_FEMTO,3,27668,27668,Test_Set/Bearing1_7/acc_00897.csv,True,True,"(2560, 2, 1)",float64,0.0,False,False,False,Bearing1_7,25600.0,2.0,2560.0,2560,2
RM_003_FEMTO.h5,RM_003_FEMTO,3,27669,27669,Test_Set/Bearing1_7/acc_00898.csv,True,True,"(2560, 2, 1)",float64,0.0,False,False,False,Bearing1_7,25600.0,2.0,2560.0,2560,2
RM_003_FEMTO.h5,RM_003_FEMTO,3,27670,27670,Test_Set/Bearing1_7/acc_00899.csv,True,True,"(2560, 2, 1)",float64,0.0,False,False,False,Bearing1_7,25600.0,2.0,2560.0,2560,2
RM_003_FEMTO.h5,RM_003_FEMTO,3,27671,27671,Test_Set/Bearing1_7/acc_00900.csv,True,True,"(2560, 2, 1)",float64,0.0,False,False,False,Bearing1_7,25600.0,2.0,2560.0,2560,2
RM_003_FEMTO.h5,RM_003_FEMTO,3,27672,27672,Test_Set/Bearing1_7/acc_00901.csv,True,True,"(2560, 2, 1)",float64,0.0,False,False,False,Bearing1_7,25600.0,2.0,2560.0,2560,2
RM_003_FEMTO.h5,RM_003_FEMTO,3,27673,27673,Test_Set/Bearing1_7/acc_00902.csv,True,True,"(2560, 2, 1)",float64,0.0,False,False,False,Bearing1_7,25600.0,2.0,2560.0,2560,2
RM_003_FEMTO.h5,RM_003_FEMTO,3,27674,27674,Test_Set/Bearing1_7/acc_00903.csv,True,True,"(2560, 2, 1)",float64,0.0,False,False,False,Bearing1_7,25600.0,2.0,2560.0,2560,2
RM_003_FEMTO.h5,RM_003_FEMTO,3,27675,27675,Test_Set/Bearing1_7/acc_00904.csv,True,True,"(2560, 2, 1)",float64,0.0,False,False,False,Bearing1_7,25600.0,2.0,2560.0,2560,2
RM_003_FEMTO.h5,RM_003_FEMTO,3,27676,27676,Test_Set/Bearing1_7/acc_00905.csv,True,True,"(2560, 2, 1)",float64,0.0,False,False,False,Bearing1_7,25600.0,2.0,2560.0,2560,2
RM_003_FEMTO.h5,RM_003_FEMTO,3,27677,27677,Test_Set/Bearing1_7/acc_00906.csv,True,True,"(2560, 2, 1)",float64,0.0,False,False,False,Bearing1_7,25600.0,2.0,2560.0,2560,2
RM_003_FEMTO.h5,RM_003_FEMTO,3,27678,27678,Test_Set/Bearing1_7/acc_00907.csv,True,True,"(2560, 2, 1)",float64,0.0,False,False,False,Bearing1_7,25600.0,2.0,2560.0,2560,2
RM_003_FEMTO.h5,RM_003_FEMTO,3,27679,27679,Test_Set/Bearing1_7/acc_00908.csv,True,True,"(2560, 2, 1)",float64,0.0,False,False,False,Bearing1_7,25600.0,2.0,2560.0,2560,2
RM_003_FEMTO.h5,RM_003_FEMTO,3,27680,27680,Test_Set/Bearing1_7/acc_00909.csv,True,True,"(2560, 2, 1)",float64,0.0,False,False,False,Bearing1_7,25600.0,2.0,2560.0,2560,2
RM_003_FEMTO.h5,RM_003_FEMTO,3,27681,27681,Test_Set/Bearing1_7/acc_00910.csv,True,True,"(2560, 2, 1)",float64,0.0,False,False,False,Bearing1_7,25600.0,2.0,2560.0,2560,2
RM_003_FEMTO.h5,RM_003_FEMTO,3,27682,27682,Test_Set/Bearing1_7/acc_00911.csv,True,True,"(2560, 2, 1)",float64,0.0,False,False,False,Bearing1_7,25600.0,2.0,2560.0,2560,2
RM_003_FEMTO.h5,RM_003_FEMTO,3,27683,27683,Test_Set/Bearing1_7/acc_00912.csv,True,True,"(2560, 2, 1)",float64,0.0,False,False,False,Bearing1_7,25600.0,2.0,2560.0,2560,2
RM_003_FEMTO.h5,RM_003_FEMTO,3,27684,27684,Test_Set/Bearing1_7/acc_00913.csv,True,True,"(2560, 2, 1)",float64,0.0,False,False,False,Bearing1_7,25600.0,2.0,2560.0,2560,2
RM_003_FEMTO.h5,RM_003_FEMTO,3,27685,27685,Test_Set/Bearing1_7/acc_00914.csv,True,True,"(2560, 2, 1)",float64,0.0,False,False,False,Bearing1_7,25600.0,2.0,2560.0,2560,2
RM_003_FEMTO.h5,RM_003_FEMTO,3,27686,27686,Test_Set/Bearing1_7/acc_00915.csv,True,True,"(2560, 2, 1)",float64,0.0,False,False,False,Bearing1_7,25600.0,2.0,2560.0,2560,2
RM_003_FEMTO.h5,RM_003_FEMTO,3,27687,27687,Test_Set/Bearing1_7/acc_00916.csv,True,True,"(2560, 2, 1)",float64,0.0,False,False,False,Bearing1_7,25600.0,2.0,2560.0,2560,2
RM_003_FEMTO.h5,RM_003_FEMTO,3,27688,27688,Test_Set/Bearing1_7/acc_00917.csv,True,True,"(2560, 2, 1)",float64,0.0,False,False,False,Bearing1_7,25600.0,2.0,2560.0,2560,2
RM_003_FEMTO.h5,RM_003_FEMTO,3,27689,27689,Test_Set/Bearing1_7/acc_00918.csv,True,True,"(2560, 2, 1)",float64,0.0,False,False,False,Bearing1_7,25600.0,2.0,2560.0,2560,2
RM_003_FEMTO.h5,RM_003_FEMTO,3,27690,27690,Test_Set/Bearing1_7/acc_00919.csv,True,True,"(2560, 2, 1)",float64,0.0,False,False,False,Bearing1_7,25600.0,2.0,2560.0,2560,2
RM_003_FEMTO.h5,RM_003_FEMTO,3,27691,27691,Test_Set/Bearing1_7/acc_00920.csv,True,True,"(2560, 2, 1)",float64,0.0,False,False,False,Bearing1_7,25600.0,2.0,2560.0,2560,2
RM_003_FEMTO.h5,RM_003_FEMTO,3,27692,27692,Test_Set/Bearing1_7/acc_00921.csv,True,True,"(2560, 2, 1)",float64,0.0,False,False,False,Bearing1_7,25600.0,2.0,2560.0,2560,2
RM_003_FEMTO.h5,RM_003_FEMTO,3,27693,27693,Test_Set/Bearing1_7/acc_00922.csv,True,True,"(2560, 2, 1)",float64,0.0,False,False,False,Bearing1_7,25600.0,2.0,2560.0,2560,2
RM_003_FEMTO.h5,RM_003_FEMTO,3,27694,27694,Test_Set/Bearing1_7/acc_00923.csv,True,True,"(2560, 2, 1)",float64,0.0,False,False,False,Bearing1_7,25600.0,2.0,2560.0,2560,2
RM_003_FEMTO.h5,RM_003_FEMTO,3,27695,27695,Test_Set/Bearing1_7/acc_00924.csv,True,True,"(2560, 2, 1)",float64,0.0,False,False,False,Bearing1_7,25600.0,2.0,2560.0,2560,2
RM_003_FEMTO.h5,RM_003_FEMTO,3,27696,27696,Test_Set/Bearing1_7/acc_00925.csv,True,True,"(2560, 2, 1)",float64,0.0,False,False,False,Bearing1_7,25600.0,2.0,2560.0,2560,2
RM_003_FEMTO.h5,RM_003_FEMTO,3,27697,27697,Test_Set/Bearing1_7/acc_00926.csv,True,True,"(2560, 2, 1)",float64,0.0,False,False,False,Bearing1_7,25600.0,2.0,2560.0,2560,2
RM_003_FEMTO.h5,RM_003_FEMTO,3,27698,27698,Test_Set/Bearing1_7/acc_00927.csv,True,True,"(2560, 2, 1)",float64,0.0,False,False,False,Bearing1_7,25600.0,2.0,2560.0,2560,2
RM_003_FEMTO.h5,RM_003_FEMTO,3,27699,27699,Test_Set/Bearing1_7/acc_00928.csv,True,True,"(2560, 2, 1)",float64,0.0,False,False,False,Bearing1_7,25600.0,2.0,2560.0,2560,2
RM_003_FEMTO.h5,RM_003_FEMTO,3,27700,27700,Test_Set/Bearing1_7/acc_00929.csv,True,True,"(2560, 2, 1)",float64,0.0,False,False,False,Bearing1_7,25600.0,2.0,2560.0,2560,2
RM_003_FEMTO.h5,RM_003_FEMTO,3,27701,27701,Test_Set/Bearing1_7/acc_00930.csv,True,True,"(2560, 2, 1)",float64,0.0,False,False,False,Bearing1_7,25600.0,2.0,2560.0,2560,2
RM_003_FEMTO.h5,RM_003_FEMTO,3,27702,27702,Test_Set/Bearing1_7/acc_00931.csv,True,True,"(2560, 2, 1)",float64,0.0,False,False,False,Bearing1_7,25600.0,2.0,2560.0,2560,2
RM_003_FEMTO.h5,RM_003_FEMTO,3,27703,27703,Test_Set/Bearing1_7/acc_00932.csv,True,True,"(2560, 2, 1)",float64,0.0,False,False,False,Bearing1_7,25600.0,2.0,2560.0,2560,2
RM_003_FEMTO.h5,RM_003_FEMTO,3,27704,27704,Test_Set/Bearing1_7/acc_00933.csv,True,True,"(2560, 2, 1)",float64,0.0,False,False,False,Bearing1_7,25600.0,2.0,2560.0,2560,2
RM_003_FEMTO.h5,RM_003_FEMTO,3,27705,27705,Test_Set/Bearing1_7/acc_00934.csv,True,True,"(2560, 2, 1)",float64,0.0,False,False,False,Bearing1_7,25600.0,2.0,2560.0,2560,2
RM_003_FEMTO.h5,RM_003_FEMTO,3,27706,27706,Test_Set/Bearing1_7/acc_00935.csv,True,True,"(2560, 2, 1)",float64,0.0,False,False,False,Bearing1_7,25600.0,2.0,2560.0,2560,2
RM_003_FEMTO.h5,RM_003_FEMTO,3,27707,27707,Test_Set/Bearing1_7/acc_00936.csv,True,True,"(2560, 2, 1)",float64,0.0,False,False,False,Bearing1_7,25600.0,2.0,2560.0,2560,2
RM_003_FEMTO.h5,RM_003_FEMTO,3,27708,27708,Test_Set/Bearing1_7/acc_00937.csv,True,True,"(2560, 2, 1)",float64,0.0,False,False,False,Bearing1_7,25600.0,2.0,2560.0,2560,2
RM_003_FEMTO.h5,RM_003_FEMTO,3,27709,27709,Test_Set/Bearing1_7/acc_00938.csv,True,True,"(2560, 2, 1)",float64,0.0,False,False,False,Bearing1_7,25600.0,2.0,2560.0,2560,2
RM_003_FEMTO.h5,RM_003_FEMTO,3,27710,27710,Test_Set/Bearing1_7/acc_00939.csv,True,True,"(2560, 2, 1)",float64,0.0,False,False,False,Bearing1_7,25600.0,2.0,2560.0,2560,2
RM_003_FEMTO.h5,RM_003_FEMTO,3,27711,27711,Test_Set/Bearing1_7/acc_00940.csv,True,True,"(2560, 2, 1)",float64,0.0,False,False,False,Bearing1_7,25600.0,2.0,2560.0,2560,2
RM_003_FEMTO.h5,RM_003_FEMTO,3,27712,27712,Test_Set/Bearing1_7/acc_00941.csv,True,True,"(2560, 2, 1)",float64,0.0,False,False,False,Bearing1_7,25600.0,2.0,2560.0,2560,2
RM_003_FEMTO.h5,RM_003_FEMTO,3,27713,27713,Test_Set/Bearing1_7/acc_00942.csv,True,True,"(2560, 2, 1)",float64,0.0,False,False,False,Bearing1_7,25600.0,2.0,2560.0,2560,2
RM_003_FEMTO.h5,RM_003_FEMTO,3,27714,27714,Test_Set/Bearing1_7/acc_00943.csv,True,True,"(2560, 2, 1)",float64,0.0,False,False,False,Bearing1_7,25600.0,2.0,2560.0,2560,2
RM_003_FEMTO.h5,RM_003_FEMTO,3,27715,27715,Test_Set/Bearing1_7/acc_00944.csv,True,True,"(2560, 2, 1)",float64,0.0,False,False,False,Bearing1_7,25600.0,2.0,2560.0,2560,2
RM_003_FEMTO.h5,RM_003_FEMTO,3,27716,27716,Test_Set/Bearing1_7/acc_00945.csv,True,True,"(2560, 2, 1)",float64,0.0,False,False,False,Bearing1_7,25600.0,2.0,2560.0,2560,2
RM_003_FEMTO.h5,RM_003_FEMTO,3,27717,27717,Test_Set/Bearing1_7/acc_00946.csv,True,True,"(2560, 2, 1)",float64,0.0,False,False,False,Bearing1_7,25600.0,2.0,2560.0,2560,2
RM_003_FEMTO.h5,RM_003_FEMTO,3,27718,27718,Test_Set/Bearing1_7/acc_00947.csv,True,True,"(2560, 2, 1)",float64,0.0,False,False,False,Bearing1_7,25600.0,2.0,2560.0,2560,2
RM_003_FEMTO.h5,RM_003_FEMTO,3,27719,27719,Test_Set/Bearing1_7/acc_00948.csv,True,True,"(2560, 2, 1)",float64,0.0,False,False,False,Bearing1_7,25600.0,2.0,2560.0,2560,2
RM_003_FEMTO.h5,RM_003_FEMTO,3,27720,27720,Test_Set/Bearing1_7/acc_00949.csv,True,True,"(2560, 2, 1)",float64,-1.0,False,False,False,Bearing1_7,25600.0,2.0,2560.0,2560,2
RM_003_FEMTO.h5,RM_003_FEMTO,3,27721,27721,Test_Set/Bearing1_7/acc_00950.csv,True,True,"(2560, 2, 1)",float64,-1.0,False,False,False,Bearing1_7,25600.0,2.0,2560.0,2560,2
RM_003_FEMTO.h5,RM_003_FEMTO,3,27722,27722,Test_Set/Bearing1_7/acc_00951.csv,True,True,"(2560, 2, 1)",float64,-1.0,False,False,False,Bearing1_7,25600.0,2.0,2560.0,2560,2
RM_003_FEMTO.h5,RM_003_FEMTO,3,27723,27723,Test_Set/Bearing1_7/acc_00952.csv,True,True,"(2560, 2, 1)",float64,-1.0,False,False,False,Bearing1_7,25600.0,2.0,2560.0,2560,2
