Id,Dataset_id,Name,File,Original_Label,Protocol_Label,Label,Domain_id,Sample_rate,Protocol_Group,Protocol_Fold,Protocol_Split
5477,2,RM_002_XJTU,40Hz10kN/Bearing3_2/594.csv,0,0,0,2,25600,XJTU/40Hz10kN/Bearing3_2,-1,test
5478,2,RM_002_XJTU,40Hz10kN/Bearing3_2/595.csv,0,0,0,2,25600,XJTU/40Hz10kN/Bearing3_2,-1,test
5479,2,RM_002_XJTU,40Hz10kN/Bearing3_2/596.csv,0,0,0,2,25600,XJTU/40Hz10kN/Bearing3_2,-1,test
5480,2,RM_002_XJTU,40Hz10kN/Bearing3_2/597.csv,0,0,0,2,25600,XJTU/40Hz10kN/Bearing3_2,-1,test
5481,2,RM_002_XJTU,40Hz10kN/Bearing3_2/598.csv,0,0,0,2,25600,XJTU/40Hz10kN/Bearing3_2,-1,test
5482,2,RM_002_XJTU,40Hz10kN/Bearing3_2/599.csv,0,0,0,2,25600,XJTU/40Hz10kN/Bearing3_2,-1,test
5483,2,RM_002_XJTU,40Hz10kN/Bearing3_2/600.csv,0,0,0,2,25600,XJTU/40Hz10kN/Bearing3_2,-1,test
5484,2,RM_002_XJTU,40Hz10kN/Bearing3_2/601.csv,0,0,0,2,25600,XJTU/40Hz10kN/Bearing3_2,-1,test
5485,2,RM_002_XJTU,40Hz10kN/Bearing3_2/602.csv,0,0,0,2,25600,XJTU/40Hz10kN/Bearing3_2,-1,test
5486,2,RM_002_XJTU,40Hz10kN/Bearing3_2/603.csv,0,0,0,2,25600,XJTU/40Hz10kN/Bearing3_2,-1,test
5487,2,RM_002_XJTU,40Hz10kN/Bearing3_2/604.csv,0,0,0,2,25600,XJTU/40Hz10kN/Bearing3_2,-1,test
5488,2,RM_002_XJTU,40Hz10kN/Bearing3_2/605.csv,0,0,0,2,25600,XJTU/40Hz10kN/Bearing3_2,-1,test
5489,2,RM_002_XJTU,40Hz10kN/Bearing3_2/606.csv,0,0,0,2,25600,XJTU/40Hz10kN/Bearing3_2,-1,test
5490,2,RM_002_XJTU,40Hz10kN/Bearing3_2/607.csv,0,0,0,2,25600,XJTU/40Hz10kN/Bearing3_2,-1,test
5491,2,RM_002_XJTU,40Hz10kN/Bearing3_2/608.csv,0,0,0,2,25600,XJTU/40Hz10kN/Bearing3_2,-1,test
5492,2,RM_002_XJTU,40Hz10kN/Bearing3_2/609.csv,0,0,0,2,25600,XJTU/40Hz10kN/Bearing3_2,-1,test
5493,2,RM_002_XJTU,40Hz10kN/Bearing3_2/610.csv,0,0,0,2,25600,XJTU/40Hz10kN/Bearing3_2,-1,test
5494,2,RM_002_XJTU,40Hz10kN/Bearing3_2/611.csv,0,0,0,2,25600,XJTU/40Hz10kN/Bearing3_2,-1,test
5495,2,RM_002_XJTU,40Hz10kN/Bearing3_2/612.csv,0,0,0,2,25600,XJTU/40Hz10kN/Bearing3_2,-1,test
5496,2,RM_002_XJTU,40Hz10kN/Bearing3_2/613.csv,0,0,0,2,25600,XJTU/40Hz10kN/Bearing3_2,-1,test
5497,2,RM_002_XJTU,40Hz10kN/Bearing3_2/614.csv,0,0,0,2,25600,XJTU/40Hz10kN/Bearing3_2,-1,test
5498,2,RM_002_XJTU,40Hz10kN/Bearing3_2/615.csv,0,0,0,2,25600,XJTU/40Hz10kN/Bearing3_2,-1,test
5499,2,RM_002_XJTU,40Hz10kN/Bearing3_2/616.csv,0,0,0,2,25600,XJTU/40Hz10kN/Bearing3_2,-1,test
5500,2,RM_002_XJTU,40Hz10kN/Bearing3_2/617.csv,0,0,0,2,25600,XJTU/40Hz10kN/Bearing3_2,-1,test
5501,2,RM_002_XJTU,40Hz10kN/Bearing3_2/618.csv,0,0,0,2,25600,XJTU/40Hz10kN/Bearing3_2,-1,test
5502,2,RM_002_XJTU,40Hz10kN/Bearing3_2/619.csv,0,0,0,2,25600,XJTU/40Hz10kN/Bearing3_2,-1,test
5503,2,RM_002_XJTU,40Hz10kN/Bearing3_2/620.csv,0,0,0,2,25600,XJTU/40Hz10kN/Bearing3_2,-1,test
5504,2,RM_002_XJTU,40Hz10kN/Bearing3_2/621.csv,0,0,0,2,25600,XJTU/40Hz10kN/Bearing3_2,-1,test
5505,2,RM_002_XJTU,40Hz10kN/Bearing3_2/622.csv,0,0,0,2,25600,XJTU/40Hz10kN/Bearing3_2,-1,test
5506,2,RM_002_XJTU,40Hz10kN/Bearing3_2/623.csv,0,0,0,2,25600,XJTU/40Hz10kN/Bearing3_2,-1,test
5507,2,RM_002_XJTU,40Hz10kN/Bearing3_2/624.csv,0,0,0,2,25600,XJTU/40Hz10kN/Bearing3_2,-1,test
5508,2,RM_002_XJTU,40Hz10kN/Bearing3_2/625.csv,0,0,0,2,25600,XJTU/40Hz10kN/Bearing3_2,-1,test
5509,2,RM_002_XJTU,40Hz10kN/Bearing3_2/626.csv,0,0,0,2,25600,XJTU/40Hz10kN/Bearing3_2,-1,test
5510,2,RM_002_XJTU,40Hz10kN/Bearing3_2/627.csv,0,0,0,2,25600,XJTU/40Hz10kN/Bearing3_2,-1,test
5511,2,RM_002_XJTU,40Hz10kN/Bearing3_2/628.csv,0,0,0,2,25600,XJTU/40Hz10kN/Bearing3_2,-1,test
5512,2,RM_002_XJTU,40Hz10kN/Bearing3_2/629.csv,0,0,0,2,25600,XJTU/40Hz10kN/Bearing3_2,-1,test
5513,2,RM_002_XJTU,40Hz10kN/Bearing3_2/630.csv,0,0,0,2,25600,XJTU/40Hz10kN/Bearing3_2,-1,test
5514,2,RM_002_XJTU,40Hz10kN/Bearing3_2/631.csv,0,0,0,2,25600,XJTU/40Hz10kN/Bearing3_2,-1,test
5515,2,RM_002_XJTU,40Hz10kN/Bearing3_2/632.csv,0,0,0,2,25600,XJTU/40Hz10kN/Bearing3_2,-1,test
5516,2,RM_002_XJTU,40Hz10kN/Bearing3_2/633.csv,0,0,0,2,25600,XJTU/40Hz10kN/Bearing3_2,-1,test
5517,2,RM_002_XJTU,40Hz10kN/Bearing3_2/634.csv,0,0,0,2,25600,XJTU/40Hz10kN/Bearing3_2,-1,test
5518,2,RM_002_XJTU,40Hz10kN/Bearing3_2/635.csv,0,0,0,2,25600,XJTU/40Hz10kN/Bearing3_2,-1,test
5519,2,RM_002_XJTU,40Hz10kN/Bearing3_2/636.csv,0,0,0,2,25600,XJTU/40Hz10kN/Bearing3_2,-1,test
5520,2,RM_002_XJTU,40Hz10kN/Bearing3_2/637.csv,0,0,0,2,25600,XJTU/40Hz10kN/Bearing3_2,-1,test
5521,2,RM_002_XJTU,40Hz10kN/Bearing3_2/638.csv,0,0,0,2,25600,XJTU/40Hz10kN/Bearing3_2,-1,test
5522,2,RM_002_XJTU,40Hz10kN/Bearing3_2/639.csv,0,0,0,2,25600,XJTU/40Hz10kN/Bearing3_2,-1,test
5523,2,RM_002_XJTU,40Hz10kN/Bearing3_2/640.csv,0,0,0,2,25600,XJTU/40Hz10kN/Bearing3_2,-1,test
5524,2,RM_002_XJTU,40Hz10kN/Bearing3_2/641.csv,0,0,0,2,25600,XJTU/40Hz10kN/Bearing3_2,-1,test
5525,2,RM_002_XJTU,40Hz10kN/Bearing3_2/642.csv,0,0,0,2,25600,XJTU/40Hz10kN/Bearing3_2,-1,test
5526,2,RM_002_XJTU,40Hz10kN/Bearing3_2/643.csv,0,0,0,2,25600,XJTU/40Hz10kN/Bearing3_2,-1,test
5527,2,RM_002_XJTU,40Hz10kN/Bearing3_2/644.csv,0,0,0,2,25600,XJTU/40Hz10kN/Bearing3_2,-1,test
5528,2,RM_002_XJTU,40Hz10kN/Bearing3_2/645.csv,0,0,0,2,25600,XJTU/40Hz10kN/Bearing3_2,-1,test
5529,2,RM_002_XJTU,40Hz10kN/Bearing3_2/646.csv,0,0,0,2,25600,XJTU/40Hz10kN/Bearing3_2,-1,test
5530,2,RM_002_XJTU,40Hz10kN/Bearing3_2/647.csv,0,0,0,2,25600,XJTU/40Hz10kN/Bearing3_2,-1,test
5531,2,RM_002_XJTU,40Hz10kN/Bearing3_2/648.csv,0,0,0,2,25600,XJTU/40Hz10kN/Bearing3_2,-1,test
5532,2,RM_002_XJTU,40Hz10kN/Bearing3_2/649.csv,0,0,0,2,25600,XJTU/40Hz10kN/Bearing3_2,-1,test
5533,2,RM_002_XJTU,40Hz10kN/Bearing3_2/650.csv,0,0,0,2,25600,XJTU/40Hz10kN/Bearing3_2,-1,test
5534,2,RM_002_XJTU,40Hz10kN/Bearing3_2/651.csv,0,0,0,2,25600,XJTU/40Hz10kN/Bearing3_2,-1,test
5535,2,RM_002_XJTU,40Hz10kN/Bearing3_2/652.csv,0,0,0,2,25600,XJTU/40Hz10kN/Bearing3_2,-1,test
5536,2,RM_002_XJTU,40Hz10kN/Bearing3_2/653.csv,0,0,0,2,25600,XJTU/40Hz10kN/Bearing3_2,-1,test
5537,2,RM_002_XJTU,40Hz10kN/Bearing3_2/654.csv,0,0,0,2,25600,XJTU/40Hz10kN/Bearing3_2,-1,test
5538,2,RM_002_XJTU,40Hz10kN/Bearing3_2/655.csv,0,0,0,2,25600,XJTU/40Hz10kN/Bearing3_2,-1,test
5539,2,RM_002_XJTU,40Hz10kN/Bearing3_2/656.csv,0,0,0,2,25600,XJTU/40Hz10kN/Bearing3_2,-1,test
5540,2,RM_002_XJTU,40Hz10kN/Bearing3_2/657.csv,0,0,0,2,25600,XJTU/40Hz10kN/Bearing3_2,-1,test
5541,2,RM_002_XJTU,40Hz10kN/Bearing3_2/658.csv,0,0,0,2,25600,XJTU/40Hz10kN/Bearing3_2,-1,test
5542,2,RM_002_XJTU,40Hz10kN/Bearing3_2/659.csv,0,0,0,2,25600,XJTU/40Hz10kN/Bearing3_2,-1,test
5543,2,RM_002_XJTU,40Hz10kN/Bearing3_2/660.csv,0,0,0,2,25600,XJTU/40Hz10kN/Bearing3_2,-1,test
5544,2,RM_002_XJTU,40Hz10kN/Bearing3_2/661.csv,0,0,0,2,25600,XJTU/40Hz10kN/Bearing3_2,-1,test
5545,2,RM_002_XJTU,40Hz10kN/Bearing3_2/662.csv,0,0,0,2,25600,XJTU/40Hz10kN/Bearing3_2,-1,test
5546,2,RM_002_XJTU,40Hz10kN/Bearing3_2/663.csv,0,0,0,2,25600,XJTU/40Hz10kN/Bearing3_2,-1,test
5547,2,RM_002_XJTU,40Hz10kN/Bearing3_2/664.csv,0,0,0,2,25600,XJTU/40Hz10kN/Bearing3_2,-1,test
5548,2,RM_002_XJTU,40Hz10kN/Bearing3_2/665.csv,0,0,0,2,25600,XJTU/40Hz10kN/Bearing3_2,-1,test
5549,2,RM_002_XJTU,40Hz10kN/Bearing3_2/666.csv,0,0,0,2,25600,XJTU/40Hz10kN/Bearing3_2,-1,test
5550,2,RM_002_XJTU,40Hz10kN/Bearing3_2/667.csv,0,0,0,2,25600,XJTU/40Hz10kN/Bearing3_2,-1,test
5551,2,RM_002_XJTU,40Hz10kN/Bearing3_2/668.csv,0,0,0,2,25600,XJTU/40Hz10kN/Bearing3_2,-1,test
5552,2,RM_002_XJTU,40Hz10kN/Bearing3_2/669.csv,0,0,0,2,25600,XJTU/40Hz10kN/Bearing3_2,-1,test
5553,2,RM_002_XJTU,40Hz10kN/Bearing3_2/670.csv,0,0,0,2,25600,XJTU/40Hz10kN/Bearing3_2,-1,test
5554,2,RM_002_XJTU,40Hz10kN/Bearing3_2/671.csv,0,0,0,2,25600,XJTU/40Hz10kN/Bearing3_2,-1,test
5555,2,RM_002_XJTU,40Hz10kN/Bearing3_2/672.csv,0,0,0,2,25600,XJTU/40Hz10kN/Bearing3_2,-1,test
5556,2,RM_002_XJTU,40Hz10kN/Bearing3_2/673.csv,0,0,0,2,25600,XJTU/40Hz10kN/Bearing3_2,-1,test
5557,2,RM_002_XJTU,40Hz10kN/Bearing3_2/674.csv,0,0,0,2,25600,XJTU/40Hz10kN/Bearing3_2,-1,test
5558,2,RM_002_XJTU,40Hz10kN/Bearing3_2/675.csv,0,0,0,2,25600,XJTU/40Hz10kN/Bearing3_2,-1,test
5559,2,RM_002_XJTU,40Hz10kN/Bearing3_2/676.csv,0,0,0,2,25600,XJTU/40Hz10kN/Bearing3_2,-1,test
5560,2,RM_002_XJTU,40Hz10kN/Bearing3_2/677.csv,0,0,0,2,25600,XJTU/40Hz10kN/Bearing3_2,-1,test
5561,2,RM_002_XJTU,40Hz10kN/Bearing3_2/678.csv,0,0,0,2,25600,XJTU/40Hz10kN/Bearing3_2,-1,test
5562,2,RM_002_XJTU,40Hz10kN/Bearing3_2/679.csv,0,0,0,2,25600,XJTU/40Hz10kN/Bearing3_2,-1,test
5563,2,RM_002_XJTU,40Hz10kN/Bearing3_2/680.csv,0,0,0,2,25600,XJTU/40Hz10kN/Bearing3_2,-1,test
5564,2,RM_002_XJTU,40Hz10kN/Bearing3_2/681.csv,0,0,0,2,25600,XJTU/40Hz10kN/Bearing3_2,-1,test
5565,2,RM_002_XJTU,40Hz10kN/Bearing3_2/682.csv,0,0,0,2,25600,XJTU/40Hz10kN/Bearing3_2,-1,test
5566,2,RM_002_XJTU,40Hz10kN/Bearing3_2/683.csv,0,0,0,2,25600,XJTU/40Hz10kN/Bearing3_2,-1,test
5567,2,RM_002_XJTU,40Hz10kN/Bearing3_2/684.csv,0,0,0,2,25600,XJTU/40Hz10kN/Bearing3_2,-1,test
5568,2,RM_002_XJTU,40Hz10kN/Bearing3_2/685.csv,0,0,0,2,25600,XJTU/40Hz10kN/Bearing3_2,-1,test
5569,2,RM_002_XJTU,40Hz10kN/Bearing3_2/686.csv,0,0,0,2,25600,XJTU/40Hz10kN/Bearing3_2,-1,test
5570,2,RM_002_XJTU,40Hz10kN/Bearing3_2/687.csv,0,0,0,2,25600,XJTU/40Hz10kN/Bearing3_2,-1,test
5571,2,RM_002_XJTU,40Hz10kN/Bearing3_2/688.csv,0,0,0,2,25600,XJTU/40Hz10kN/Bearing3_2,-1,test
5572,2,RM_002_XJTU,40Hz10kN/Bearing3_2/689.csv,0,0,0,2,25600,XJTU/40Hz10kN/Bearing3_2,-1,test
5573,2,RM_002_XJTU,40Hz10kN/Bearing3_2/690.csv,0,0,0,2,25600,XJTU/40Hz10kN/Bearing3_2,-1,test
5574,2,RM_002_XJTU,40Hz10kN/Bearing3_2/691.csv,0,0,0,2,25600,XJTU/40Hz10kN/Bearing3_2,-1,test
5575,2,RM_002_XJTU,40Hz10kN/Bearing3_2/692.csv,0,0,0,2,25600,XJTU/40Hz10kN/Bearing3_2,-1,test
5576,2,RM_002_XJTU,40Hz10kN/Bearing3_2/693.csv,0,0,0,2,25600,XJTU/40Hz10kN/Bearing3_2,-1,test
5577,2,RM_002_XJTU,40Hz10kN/Bearing3_2/694.csv,0,0,0,2,25600,XJTU/40Hz10kN/Bearing3_2,-1,test
5578,2,RM_002_XJTU,40Hz10kN/Bearing3_2/695.csv,0,0,0,2,25600,XJTU/40Hz10kN/Bearing3_2,-1,test
5579,2,RM_002_XJTU,40Hz10kN/Bearing3_2/696.csv,0,0,0,2,25600,XJTU/40Hz10kN/Bearing3_2,-1,test
5580,2,RM_002_XJTU,40Hz10kN/Bearing3_2/697.csv,0,0,0,2,25600,XJTU/40Hz10kN/Bearing3_2,-1,test
5581,2,RM_002_XJTU,40Hz10kN/Bearing3_2/698.csv,0,0,0,2,25600,XJTU/40Hz10kN/Bearing3_2,-1,test
5582,2,RM_002_XJTU,40Hz10kN/Bearing3_2/699.csv,0,0,0,2,25600,XJTU/40Hz10kN/Bearing3_2,-1,test
5583,2,RM_002_XJTU,40Hz10kN/Bearing3_2/700.csv,0,0,0,2,25600,XJTU/40Hz10kN/Bearing3_2,-1,test
5584,2,RM_002_XJTU,40Hz10kN/Bearing3_2/701.csv,0,0,0,2,25600,XJTU/40Hz10kN/Bearing3_2,-1,test
5585,2,RM_002_XJTU,40Hz10kN/Bearing3_2/702.csv,0,0,0,2,25600,XJTU/40Hz10kN/Bearing3_2,-1,test
5586,2,RM_002_XJTU,40Hz10kN/Bearing3_2/703.csv,0,0,0,2,25600,XJTU/40Hz10kN/Bearing3_2,-1,test
5587,2,RM_002_XJTU,40Hz10kN/Bearing3_2/704.csv,0,0,0,2,25600,XJTU/40Hz10kN/Bearing3_2,-1,test
5588,2,RM_002_XJTU,40Hz10kN/Bearing3_2/705.csv,0,0,0,2,25600,XJTU/40Hz10kN/Bearing3_2,-1,test
5589,2,RM_002_XJTU,40Hz10kN/Bearing3_2/706.csv,0,0,0,2,25600,XJTU/40Hz10kN/Bearing3_2,-1,test
5590,2,RM_002_XJTU,40Hz10kN/Bearing3_2/707.csv,0,0,0,2,25600,XJTU/40Hz10kN/Bearing3_2,-1,test
5591,2,RM_002_XJTU,40Hz10kN/Bearing3_2/708.csv,0,0,0,2,25600,XJTU/40Hz10kN/Bearing3_2,-1,test
5592,2,RM_002_XJTU,40Hz10kN/Bearing3_2/709.csv,0,0,0,2,25600,XJTU/40Hz10kN/Bearing3_2,-1,test
5593,2,RM_002_XJTU,40Hz10kN/Bearing3_2/710.csv,0,0,0,2,25600,XJTU/40Hz10kN/Bearing3_2,-1,test
5594,2,RM_002_XJTU,40Hz10kN/Bearing3_2/711.csv,0,0,0,2,25600,XJTU/40Hz10kN/Bearing3_2,-1,test
5595,2,RM_002_XJTU,40Hz10kN/Bearing3_2/712.csv,0,0,0,2,25600,XJTU/40Hz10kN/Bearing3_2,-1,test
5596,2,RM_002_XJTU,40Hz10kN/Bearing3_2/713.csv,0,0,0,2,25600,XJTU/40Hz10kN/Bearing3_2,-1,test
5597,2,RM_002_XJTU,40Hz10kN/Bearing3_2/714.csv,0,0,0,2,25600,XJTU/40Hz10kN/Bearing3_2,-1,test
5598,2,RM_002_XJTU,40Hz10kN/Bearing3_2/715.csv,0,0,0,2,25600,XJTU/40Hz10kN/Bearing3_2,-1,test
5599,2,RM_002_XJTU,40Hz10kN/Bearing3_2/716.csv,0,0,0,2,25600,XJTU/40Hz10kN/Bearing3_2,-1,test
5600,2,RM_002_XJTU,40Hz10kN/Bearing3_2/717.csv,0,0,0,2,25600,XJTU/40Hz10kN/Bearing3_2,-1,test
5601,2,RM_002_XJTU,40Hz10kN/Bearing3_2/718.csv,0,0,0,2,25600,XJTU/40Hz10kN/Bearing3_2,-1,test
5602,2,RM_002_XJTU,40Hz10kN/Bearing3_2/719.csv,0,0,0,2,25600,XJTU/40Hz10kN/Bearing3_2,-1,test
5603,2,RM_002_XJTU,40Hz10kN/Bearing3_2/720.csv,0,0,0,2,25600,XJTU/40Hz10kN/Bearing3_2,-1,test
5604,2,RM_002_XJTU,40Hz10kN/Bearing3_2/721.csv,0,0,0,2,25600,XJTU/40Hz10kN/Bearing3_2,-1,test
5605,2,RM_002_XJTU,40Hz10kN/Bearing3_2/722.csv,0,0,0,2,25600,XJTU/40Hz10kN/Bearing3_2,-1,test
5606,2,RM_002_XJTU,40Hz10kN/Bearing3_2/723.csv,0,0,0,2,25600,XJTU/40Hz10kN/Bearing3_2,-1,test
5607,2,RM_002_XJTU,40Hz10kN/Bearing3_2/724.csv,0,0,0,2,25600,XJTU/40Hz10kN/Bearing3_2,-1,test
5608,2,RM_002_XJTU,40Hz10kN/Bearing3_2/725.csv,0,0,0,2,25600,XJTU/40Hz10kN/Bearing3_2,-1,test
5609,2,RM_002_XJTU,40Hz10kN/Bearing3_2/726.csv,0,0,0,2,25600,XJTU/40Hz10kN/Bearing3_2,-1,test
5610,2,RM_002_XJTU,40Hz10kN/Bearing3_2/727.csv,0,0,0,2,25600,XJTU/40Hz10kN/Bearing3_2,-1,test
5611,2,RM_002_XJTU,40Hz10kN/Bearing3_2/728.csv,0,0,0,2,25600,XJTU/40Hz10kN/Bearing3_2,-1,test
5612,2,RM_002_XJTU,40Hz10kN/Bearing3_2/729.csv,0,0,0,2,25600,XJTU/40Hz10kN/Bearing3_2,-1,test
5613,2,RM_002_XJTU,40Hz10kN/Bearing3_2/730.csv,0,0,0,2,25600,XJTU/40Hz10kN/Bearing3_2,-1,test
5614,2,RM_002_XJTU,40Hz10kN/Bearing3_2/731.csv,0,0,0,2,25600,XJTU/40Hz10kN/Bearing3_2,-1,test
5615,2,RM_002_XJTU,40Hz10kN/Bearing3_2/732.csv,0,0,0,2,25600,XJTU/40Hz10kN/Bearing3_2,-1,test
5616,2,RM_002_XJTU,40Hz10kN/Bearing3_2/733.csv,0,0,0,2,25600,XJTU/40Hz10kN/Bearing3_2,-1,test
5617,2,RM_002_XJTU,40Hz10kN/Bearing3_2/734.csv,0,0,0,2,25600,XJTU/40Hz10kN/Bearing3_2,-1,test
5618,2,RM_002_XJTU,40Hz10kN/Bearing3_2/735.csv,0,0,0,2,25600,XJTU/40Hz10kN/Bearing3_2,-1,test
5619,2,RM_002_XJTU,40Hz10kN/Bearing3_2/736.csv,0,0,0,2,25600,XJTU/40Hz10kN/Bearing3_2,-1,test
5620,2,RM_002_XJTU,40Hz10kN/Bearing3_2/737.csv,0,0,0,2,25600,XJTU/40Hz10kN/Bearing3_2,-1,test
5621,2,RM_002_XJTU,40Hz10kN/Bearing3_2/738.csv,0,0,0,2,25600,XJTU/40Hz10kN/Bearing3_2,-1,test
5622,2,RM_002_XJTU,40Hz10kN/Bearing3_2/739.csv,0,0,0,2,25600,XJTU/40Hz10kN/Bearing3_2,-1,test
5623,2,RM_002_XJTU,40Hz10kN/Bearing3_2/740.csv,0,0,0,2,25600,XJTU/40Hz10kN/Bearing3_2,-1,test
5624,2,RM_002_XJTU,40Hz10kN/Bearing3_2/741.csv,0,0,0,2,25600,XJTU/40Hz10kN/Bearing3_2,-1,test
5625,2,RM_002_XJTU,40Hz10kN/Bearing3_2/742.csv,0,0,0,2,25600,XJTU/40Hz10kN/Bearing3_2,-1,test
5626,2,RM_002_XJTU,40Hz10kN/Bearing3_2/743.csv,0,0,0,2,25600,XJTU/40Hz10kN/Bearing3_2,-1,test
5627,2,RM_002_XJTU,40Hz10kN/Bearing3_2/744.csv,0,0,0,2,25600,XJTU/40Hz10kN/Bearing3_2,-1,test
5628,2,RM_002_XJTU,40Hz10kN/Bearing3_2/745.csv,0,0,0,2,25600,XJTU/40Hz10kN/Bearing3_2,-1,test
5629,2,RM_002_XJTU,40Hz10kN/Bearing3_2/746.csv,0,0,0,2,25600,XJTU/40Hz10kN/Bearing3_2,-1,test
5630,2,RM_002_XJTU,40Hz10kN/Bearing3_2/747.csv,0,0,0,2,25600,XJTU/40Hz10kN/Bearing3_2,-1,test
5631,2,RM_002_XJTU,40Hz10kN/Bearing3_2/748.csv,0,0,0,2,25600,XJTU/40Hz10kN/Bearing3_2,-1,test
5632,2,RM_002_XJTU,40Hz10kN/Bearing3_2/749.csv,0,0,0,2,25600,XJTU/40Hz10kN/Bearing3_2,-1,test
5633,2,RM_002_XJTU,40Hz10kN/Bearing3_2/750.csv,0,0,0,2,25600,XJTU/40Hz10kN/Bearing3_2,-1,test
5634,2,RM_002_XJTU,40Hz10kN/Bearing3_2/751.csv,0,0,0,2,25600,XJTU/40Hz10kN/Bearing3_2,-1,test
5635,2,RM_002_XJTU,40Hz10kN/Bearing3_2/752.csv,0,0,0,2,25600,XJTU/40Hz10kN/Bearing3_2,-1,test
5636,2,RM_002_XJTU,40Hz10kN/Bearing3_2/753.csv,0,0,0,2,25600,XJTU/40Hz10kN/Bearing3_2,-1,test
5637,2,RM_002_XJTU,40Hz10kN/Bearing3_2/754.csv,0,0,0,2,25600,XJTU/40Hz10kN/Bearing3_2,-1,test
5638,2,RM_002_XJTU,40Hz10kN/Bearing3_2/755.csv,0,0,0,2,25600,XJTU/40Hz10kN/Bearing3_2,-1,test
5639,2,RM_002_XJTU,40Hz10kN/Bearing3_2/756.csv,0,0,0,2,25600,XJTU/40Hz10kN/Bearing3_2,-1,test
5640,2,RM_002_XJTU,40Hz10kN/Bearing3_2/757.csv,0,0,0,2,25600,XJTU/40Hz10kN/Bearing3_2,-1,test
5641,2,RM_002_XJTU,40Hz10kN/Bearing3_2/758.csv,0,0,0,2,25600,XJTU/40Hz10kN/Bearing3_2,-1,test
5642,2,RM_002_XJTU,40Hz10kN/Bearing3_2/759.csv,0,0,0,2,25600,XJTU/40Hz10kN/Bearing3_2,-1,test
5643,2,RM_002_XJTU,40Hz10kN/Bearing3_2/760.csv,0,0,0,2,25600,XJTU/40Hz10kN/Bearing3_2,-1,test
5644,2,RM_002_XJTU,40Hz10kN/Bearing3_2/761.csv,0,0,0,2,25600,XJTU/40Hz10kN/Bearing3_2,-1,test
5645,2,RM_002_XJTU,40Hz10kN/Bearing3_2/762.csv,0,0,0,2,25600,XJTU/40Hz10kN/Bearing3_2,-1,test
5646,2,RM_002_XJTU,40Hz10kN/Bearing3_2/763.csv,0,0,0,2,25600,XJTU/40Hz10kN/Bearing3_2,-1,test
5647,2,RM_002_XJTU,40Hz10kN/Bearing3_2/764.csv,0,0,0,2,25600,XJTU/40Hz10kN/Bearing3_2,-1,test
5648,2,RM_002_XJTU,40Hz10kN/Bearing3_2/765.csv,0,0,0,2,25600,XJTU/40Hz10kN/Bearing3_2,-1,test
5649,2,RM_002_XJTU,40Hz10kN/Bearing3_2/766.csv,0,0,0,2,25600,XJTU/40Hz10kN/Bearing3_2,-1,test
5650,2,RM_002_XJTU,40Hz10kN/Bearing3_2/767.csv,0,0,0,2,25600,XJTU/40Hz10kN/Bearing3_2,-1,test
5651,2,RM_002_XJTU,40Hz10kN/Bearing3_2/768.csv,0,0,0,2,25600,XJTU/40Hz10kN/Bearing3_2,-1,test
5652,2,RM_002_XJTU,40Hz10kN/Bearing3_2/769.csv,0,0,0,2,25600,XJTU/40Hz10kN/Bearing3_2,-1,test
5653,2,RM_002_XJTU,40Hz10kN/Bearing3_2/770.csv,0,0,0,2,25600,XJTU/40Hz10kN/Bearing3_2,-1,test
5654,2,RM_002_XJTU,40Hz10kN/Bearing3_2/771.csv,0,0,0,2,25600,XJTU/40Hz10kN/Bearing3_2,-1,test
5655,2,RM_002_XJTU,40Hz10kN/Bearing3_2/772.csv,0,0,0,2,25600,XJTU/40Hz10kN/Bearing3_2,-1,test
5656,2,RM_002_XJTU,40Hz10kN/Bearing3_2/773.csv,0,0,0,2,25600,XJTU/40Hz10kN/Bearing3_2,-1,test
5657,2,RM_002_XJTU,40Hz10kN/Bearing3_2/774.csv,0,0,0,2,25600,XJTU/40Hz10kN/Bearing3_2,-1,test
5658,2,RM_002_XJTU,40Hz10kN/Bearing3_2/775.csv,0,0,0,2,25600,XJTU/40Hz10kN/Bearing3_2,-1,test
5659,2,RM_002_XJTU,40Hz10kN/Bearing3_2/776.csv,0,0,0,2,25600,XJTU/40Hz10kN/Bearing3_2,-1,test
5660,2,RM_002_XJTU,40Hz10kN/Bearing3_2/777.csv,0,0,0,2,25600,XJTU/40Hz10kN/Bearing3_2,-1,test
5661,2,RM_002_XJTU,40Hz10kN/Bearing3_2/778.csv,0,0,0,2,25600,XJTU/40Hz10kN/Bearing3_2,-1,test
5662,2,RM_002_XJTU,40Hz10kN/Bearing3_2/779.csv,0,0,0,2,25600,XJTU/40Hz10kN/Bearing3_2,-1,test
5663,2,RM_002_XJTU,40Hz10kN/Bearing3_2/780.csv,0,0,0,2,25600,XJTU/40Hz10kN/Bearing3_2,-1,test
5664,2,RM_002_XJTU,40Hz10kN/Bearing3_2/781.csv,0,0,0,2,25600,XJTU/40Hz10kN/Bearing3_2,-1,test
5665,2,RM_002_XJTU,40Hz10kN/Bearing3_2/782.csv,0,0,0,2,25600,XJTU/40Hz10kN/Bearing3_2,-1,test
5666,2,RM_002_XJTU,40Hz10kN/Bearing3_2/783.csv,0,0,0,2,25600,XJTU/40Hz10kN/Bearing3_2,-1,test
