Id,Dataset_id,Name,Description,TYPE,File,Visiable,Label,Label_Description,RUL_label,RUL_label_description,Domain_id,Domain_description,Sample_rate,Sample_lenth,Channel,Fault_Diagnosis,Anomaly_Detection,Remaining_Life,Digital_Twin_Prediction,Fault_level,sample_rate,sample_length,channel
31282,3,RM_003_FEMTO,,,Test_Set/Bearing2_3/acc_01876.csv,1,,,,,,,,,,,,,,,,,
31283,3,RM_003_FEMTO,,,Test_Set/Bearing2_3/acc_01877.csv,1,,,,,,,,,,,,,,,,,
31284,3,RM_003_FEMTO,,,Test_Set/Bearing2_3/acc_01878.csv,1,,,,,,,,,,,,,,,,,
31285,3,RM_003_FEMTO,,,Test_Set/Bearing2_3/acc_01879.csv,1,,,,,,,,,,,,,,,,,
31286,3,RM_003_FEMTO,,,Test_Set/Bearing2_3/acc_01880.csv,1,,,,,,,,,,,,,,,,,
31287,3,RM_003_FEMTO,,,Test_Set/Bearing2_3/acc_01881.csv,1,,,,,,,,,,,,,,,,,
31288,3,RM_003_FEMTO,,,Test_Set/Bearing2_3/acc_01882.csv,1,,,,,,,,,,,,,,,,,
31289,3,RM_003_FEMTO,,,Test_Set/Bearing2_3/acc_01883.csv,1,,,,,,,,,,,,,,,,,
31290,3,RM_003_FEMTO,,,Test_Set/Bearing2_3/acc_01884.csv,1,,,,,,,,,,,,,,,,,
31291,3,RM_003_FEMTO,,,Test_Set/Bearing2_3/acc_01885.csv,1,,,,,,,,,,,,,,,,,
31292,3,RM_003_FEMTO,,,Test_Set/Bearing2_3/acc_01886.csv,1,,,,,,,,,,,,,,,,,
31293,3,RM_003_FEMTO,,,Test_Set/Bearing2_3/acc_01887.csv,1,,,,,,,,,,,,,,,,,
31294,3,RM_003_FEMTO,,,Test_Set/Bearing2_3/acc_01888.csv,1,,,,,,,,,,,,,,,,,
31295,3,RM_003_FEMTO,,,Test_Set/Bearing2_3/acc_01889.csv,1,,,,,,,,,,,,,,,,,
31296,3,RM_003_FEMTO,,,Test_Set/Bearing2_3/acc_01890.csv,1,,,,,,,,,,,,,,,,,
31297,3,RM_003_FEMTO,,,Test_Set/Bearing2_3/acc_01891.csv,1,,,,,,,,,,,,,,,,,
31298,3,RM_003_FEMTO,,,Test_Set/Bearing2_3/acc_01892.csv,1,,,,,,,,,,,,,,,,,
31299,3,RM_003_FEMTO,,,Test_Set/Bearing2_3/acc_01893.csv,1,,,,,,,,,,,,,,,,,
31300,3,RM_003_FEMTO,,,Test_Set/Bearing2_3/acc_01894.csv,1,,,,,,,,,,,,,,,,,
31301,3,RM_003_FEMTO,,,Test_Set/Bearing2_3/acc_01895.csv,1,,,,,,,,,,,,,,,,,
31302,3,RM_003_FEMTO,,,Test_Set/Bearing2_3/acc_01896.csv,1,,,,,,,,,,,,,,,,,
31303,3,RM_003_FEMTO,,,Test_Set/Bearing2_3/acc_01897.csv,1,,,,,,,,,,,,,,,,,
31304,3,RM_003_FEMTO,,,Test_Set/Bearing2_3/acc_01898.csv,1,,,,,,,,,,,,,,,,,
31305,3,RM_003_FEMTO,,,Test_Set/Bearing2_3/acc_01899.csv,1,,,,,,,,,,,,,,,,,
31306,3,RM_003_FEMTO,,,Test_Set/Bearing2_3/acc_01900.csv,1,,,,,,,,,,,,,,,,,
31307,3,RM_003_FEMTO,,,Test_Set/Bearing2_3/acc_01901.csv,1,,,,,,,,,,,,,,,,,
31308,3,RM_003_FEMTO,,,Test_Set/Bearing2_3/acc_01902.csv,1,,,,,,,,,,,,,,,,,
31309,3,RM_003_FEMTO,,,Test_Set/Bearing2_3/acc_01903.csv,1,,,,,,,,,,,,,,,,,
31310,3,RM_003_FEMTO,,,Test_Set/Bearing2_3/acc_01904.csv,1,,,,,,,,,,,,,,,,,
31311,3,RM_003_FEMTO,,,Test_Set/Bearing2_3/acc_01905.csv,1,,,,,,,,,,,,,,,,,
31312,3,RM_003_FEMTO,,,Test_Set/Bearing2_3/acc_01906.csv,1,,,,,,,,,,,,,,,,,
31313,3,RM_003_FEMTO,,,Test_Set/Bearing2_3/acc_01907.csv,1,,,,,,,,,,,,,,,,,
31314,3,RM_003_FEMTO,,,Test_Set/Bearing2_3/acc_01908.csv,1,,,,,,,,,,,,,,,,,
31315,3,RM_003_FEMTO,,,Test_Set/Bearing2_3/acc_01909.csv,1,,,,,,,,,,,,,,,,,
31316,3,RM_003_FEMTO,,,Test_Set/Bearing2_3/acc_01910.csv,1,,,,,,,,,,,,,,,,,
31317,3,RM_003_FEMTO,,,Test_Set/Bearing2_3/acc_01911.csv,1,,,,,,,,,,,,,,,,,
31318,3,RM_003_FEMTO,,,Test_Set/Bearing2_3/acc_01912.csv,1,,,,,,,,,,,,,,,,,
31319,3,RM_003_FEMTO,,,Test_Set/Bearing2_3/acc_01913.csv,1,,,,,,,,,,,,,,,,,
31320,3,RM_003_FEMTO,,,Test_Set/Bearing2_3/acc_01914.csv,1,,,,,,,,,,,,,,,,,
31321,3,RM_003_FEMTO,,,Test_Set/Bearing2_3/acc_01915.csv,1,,,,,,,,,,,,,,,,,
31322,3,RM_003_FEMTO,,,Test_Set/Bearing2_3/acc_01916.csv,1,,,,,,,,,,,,,,,,,
31323,3,RM_003_FEMTO,,,Test_Set/Bearing2_3/acc_01917.csv,1,,,,,,,,,,,,,,,,,
31324,3,RM_003_FEMTO,,,Test_Set/Bearing2_3/acc_01918.csv,1,,,,,,,,,,,,,,,,,
31325,3,RM_003_FEMTO,,,Test_Set/Bearing2_3/acc_01919.csv,1,,,,,,,,,,,,,,,,,
31326,3,RM_003_FEMTO,,,Test_Set/Bearing2_3/acc_01920.csv,1,,,,,,,,,,,,,,,,,
31327,3,RM_003_FEMTO,,,Test_Set/Bearing2_3/acc_01921.csv,1,,,,,,,,,,,,,,,,,
31328,3,RM_003_FEMTO,,,Test_Set/Bearing2_3/acc_01922.csv,1,,,,,,,,,,,,,,,,,
31329,3,RM_003_FEMTO,,,Test_Set/Bearing2_3/acc_01923.csv,1,,,,,,,,,,,,,,,,,
31330,3,RM_003_FEMTO,,,Test_Set/Bearing2_3/acc_01924.csv,1,,,,,,,,,,,,,,,,,
31331,3,RM_003_FEMTO,,,Test_Set/Bearing2_3/acc_01925.csv,1,,,,,,,,,,,,,,,,,
31332,3,RM_003_FEMTO,,,Test_Set/Bearing2_3/acc_01926.csv,1,,,,,,,,,,,,,,,,,
31333,3,RM_003_FEMTO,,,Test_Set/Bearing2_3/acc_01927.csv,1,,,,,,,,,,,,,,,,,
31334,3,RM_003_FEMTO,,,Test_Set/Bearing2_3/acc_01928.csv,1,,,,,,,,,,,,,,,,,
31335,3,RM_003_FEMTO,,,Test_Set/Bearing2_3/acc_01929.csv,1,,,,,,,,,,,,,,,,,
31336,3,RM_003_FEMTO,,,Test_Set/Bearing2_3/acc_01930.csv,1,,,,,,,,,,,,,,,,,
31337,3,RM_003_FEMTO,,,Test_Set/Bearing2_3/acc_01931.csv,1,,,,,,,,,,,,,,,,,
31338,3,RM_003_FEMTO,,,Test_Set/Bearing2_3/acc_01932.csv,1,,,,,,,,,,,,,,,,,
31339,3,RM_003_FEMTO,,,Test_Set/Bearing2_3/acc_01933.csv,1,,,,,,,,,,,,,,,,,
31340,3,RM_003_FEMTO,,,Test_Set/Bearing2_3/acc_01934.csv,1,,,,,,,,,,,,,,,,,
31341,3,RM_003_FEMTO,,,Test_Set/Bearing2_3/acc_01935.csv,1,,,,,,,,,,,,,,,,,
31342,3,RM_003_FEMTO,,,Test_Set/Bearing2_3/acc_01936.csv,1,,,,,,,,,,,,,,,,,
31343,3,RM_003_FEMTO,,,Test_Set/Bearing2_3/acc_01937.csv,1,,,,,,,,,,,,,,,,,
31344,3,RM_003_FEMTO,,,Test_Set/Bearing2_3/acc_01938.csv,1,,,,,,,,,,,,,,,,,
31345,3,RM_003_FEMTO,,,Test_Set/Bearing2_3/acc_01939.csv,1,,,,,,,,,,,,,,,,,
31346,3,RM_003_FEMTO,,,Test_Set/Bearing2_3/acc_01940.csv,1,,,,,,,,,,,,,,,,,
31347,3,RM_003_FEMTO,,,Test_Set/Bearing2_3/acc_01941.csv,1,,,,,,,,,,,,,,,,,
31348,3,RM_003_FEMTO,,,Test_Set/Bearing2_3/acc_01942.csv,1,,,,,,,,,,,,,,,,,
31349,3,RM_003_FEMTO,,,Test_Set/Bearing2_3/acc_01943.csv,1,,,,,,,,,,,,,,,,,
31350,3,RM_003_FEMTO,,,Test_Set/Bearing2_3/acc_01944.csv,1,,,,,,,,,,,,,,,,,
31351,3,RM_003_FEMTO,,,Test_Set/Bearing2_3/acc_01945.csv,1,,,,,,,,,,,,,,,,,
31352,3,RM_003_FEMTO,,,Test_Set/Bearing2_3/acc_01946.csv,1,,,,,,,,,,,,,,,,,
31353,3,RM_003_FEMTO,,,Test_Set/Bearing2_3/acc_01947.csv,1,,,,,,,,,,,,,,,,,
31354,3,RM_003_FEMTO,,,Test_Set/Bearing2_3/acc_01948.csv,1,,,,,,,,,,,,,,,,,
31355,3,RM_003_FEMTO,,,Test_Set/Bearing2_3/acc_01949.csv,1,,,,,,,,,,,,,,,,,
31356,3,RM_003_FEMTO,,,Test_Set/Bearing2_3/acc_01950.csv,1,,,,,,,,,,,,,,,,,
31357,3,RM_003_FEMTO,,,Test_Set/Bearing2_3/acc_01951.csv,1,,,,,,,,,,,,,,,,,
31358,3,RM_003_FEMTO,,,Test_Set/Bearing2_3/acc_01952.csv,1,,,,,,,,,,,,,,,,,
31359,3,RM_003_FEMTO,,,Test_Set/Bearing2_3/acc_01953.csv,1,,,,,,,,,,,,,,,,,
31360,3,RM_003_FEMTO,,,Test_Set/Bearing2_3/acc_01954.csv,1,,,,,,,,,,,,,,,,,
31361,3,RM_003_FEMTO,,,Test_Set/Bearing2_3/acc_01955.csv,1,,,,,,,,,,,,,,,,,
31362,3,RM_003_FEMTO,,,Test_Set/Bearing2_4/acc_00001.csv,1,,,,,,,,,,,,,,,,,
31363,3,RM_003_FEMTO,,,Test_Set/Bearing2_4/acc_00002.csv,1,,,,,,,,,,,,,,,,,
31364,3,RM_003_FEMTO,,,Test_Set/Bearing2_4/acc_00003.csv,1,,,,,,,,,,,,,,,,,
31365,3,RM_003_FEMTO,,,Test_Set/Bearing2_4/acc_00004.csv,1,,,,,,,,,,,,,,,,,
31366,3,RM_003_FEMTO,,,Test_Set/Bearing2_4/acc_00005.csv,1,,,,,,,,,,,,,,,,,
31367,3,RM_003_FEMTO,,,Test_Set/Bearing2_4/acc_00006.csv,1,,,,,,,,,,,,,,,,,
31368,3,RM_003_FEMTO,,,Test_Set/Bearing2_4/acc_00007.csv,1,,,,,,,,,,,,,,,,,
31369,3,RM_003_FEMTO,,,Test_Set/Bearing2_4/acc_00008.csv,1,,,,,,,,,,,,,,,,,
31370,3,RM_003_FEMTO,,,Test_Set/Bearing2_4/acc_00009.csv,1,,,,,,,,,,,,,,,,,
31371,3,RM_003_FEMTO,,,Test_Set/Bearing2_4/acc_00010.csv,1,,,,,,,,,,,,,,,,,
31372,3,RM_003_FEMTO,,,Test_Set/Bearing2_4/acc_00011.csv,1,,,,,,,,,,,,,,,,,
31373,3,RM_003_FEMTO,,,Test_Set/Bearing2_4/acc_00012.csv,1,,,,,,,,,,,,,,,,,
31374,3,RM_003_FEMTO,,,Test_Set/Bearing2_4/acc_00013.csv,1,,,,,,,,,,,,,,,,,
31375,3,RM_003_FEMTO,,,Test_Set/Bearing2_4/acc_00014.csv,1,,,,,,,,,,,,,,,,,
31376,3,RM_003_FEMTO,,,Test_Set/Bearing2_4/acc_00015.csv,1,,,,,,,,,,,,,,,,,
31377,3,RM_003_FEMTO,,,Test_Set/Bearing2_4/acc_00016.csv,1,,,,,,,,,,,,,,,,,
31378,3,RM_003_FEMTO,,,Test_Set/Bearing2_4/acc_00017.csv,1,,,,,,,,,,,,,,,,,
31379,3,RM_003_FEMTO,,,Test_Set/Bearing2_4/acc_00018.csv,1,,,,,,,,,,,,,,,,,
31380,3,RM_003_FEMTO,,,Test_Set/Bearing2_4/acc_00019.csv,1,,,,,,,,,,,,,,,,,
31381,3,RM_003_FEMTO,,,Test_Set/Bearing2_4/acc_00020.csv,1,,,,,,,,,,,,,,,,,
31382,3,RM_003_FEMTO,,,Test_Set/Bearing2_4/acc_00021.csv,1,,,,,,,,,,,,,,,,,
31383,3,RM_003_FEMTO,,,Test_Set/Bearing2_4/acc_00022.csv,1,,,,,,,,,,,,,,,,,
31384,3,RM_003_FEMTO,,,Test_Set/Bearing2_4/acc_00023.csv,1,,,,,,,,,,,,,,,,,
31385,3,RM_003_FEMTO,,,Test_Set/Bearing2_4/acc_00024.csv,1,,,,,,,,,,,,,,,,,
31386,3,RM_003_FEMTO,,,Test_Set/Bearing2_4/acc_00025.csv,1,,,,,,,,,,,,,,,,,
31387,3,RM_003_FEMTO,,,Test_Set/Bearing2_4/acc_00026.csv,1,,,,,,,,,,,,,,,,,
31388,3,RM_003_FEMTO,,,Test_Set/Bearing2_4/acc_00027.csv,1,,,,,,,,,,,,,,,,,
31389,3,RM_003_FEMTO,,,Test_Set/Bearing2_4/acc_00028.csv,1,,,,,,,,,,,,,,,,,
31390,3,RM_003_FEMTO,,,Test_Set/Bearing2_4/acc_00029.csv,1,,,,,,,,,,,,,,,,,
31391,3,RM_003_FEMTO,,,Test_Set/Bearing2_4/acc_00030.csv,1,,,,,,,,,,,,,,,,,
31392,3,RM_003_FEMTO,,,Test_Set/Bearing2_4/acc_00031.csv,1,,,,,,,,,,,,,,,,,
31393,3,RM_003_FEMTO,,,Test_Set/Bearing2_4/acc_00032.csv,1,,,,,,,,,,,,,,,,,
31394,3,RM_003_FEMTO,,,Test_Set/Bearing2_4/acc_00033.csv,1,,,,,,,,,,,,,,,,,
31395,3,RM_003_FEMTO,,,Test_Set/Bearing2_4/acc_00034.csv,1,,,,,,,,,,,,,,,,,
31396,3,RM_003_FEMTO,,,Test_Set/Bearing2_4/acc_00035.csv,1,,,,,,,,,,,,,,,,,
31397,3,RM_003_FEMTO,,,Test_Set/Bearing2_4/acc_00036.csv,1,,,,,,,,,,,,,,,,,
31398,3,RM_003_FEMTO,,,Test_Set/Bearing2_4/acc_00037.csv,1,,,,,,,,,,,,,,,,,
31399,3,RM_003_FEMTO,,,Test_Set/Bearing2_4/acc_00038.csv,1,,,,,,,,,,,,,,,,,
31400,3,RM_003_FEMTO,,,Test_Set/Bearing2_4/acc_00039.csv,1,,,,,,,,,,,,,,,,,
31401,3,RM_003_FEMTO,,,Test_Set/Bearing2_4/acc_00040.csv,1,,,,,,,,,,,,,,,,,
31402,3,RM_003_FEMTO,,,Test_Set/Bearing2_4/acc_00041.csv,1,,,,,,,,,,,,,,,,,
31403,3,RM_003_FEMTO,,,Test_Set/Bearing2_4/acc_00042.csv,1,,,,,,,,,,,,,,,,,
31404,3,RM_003_FEMTO,,,Test_Set/Bearing2_4/acc_00043.csv,1,,,,,,,,,,,,,,,,,
31405,3,RM_003_FEMTO,,,Test_Set/Bearing2_4/acc_00044.csv,1,,,,,,,,,,,,,,,,,
31406,3,RM_003_FEMTO,,,Test_Set/Bearing2_4/acc_00045.csv,1,,,,,,,,,,,,,,,,,
31407,3,RM_003_FEMTO,,,Test_Set/Bearing2_4/acc_00046.csv,1,,,,,,,,,,,,,,,,,
31408,3,RM_003_FEMTO,,,Test_Set/Bearing2_4/acc_00047.csv,1,,,,,,,,,,,,,,,,,
31409,3,RM_003_FEMTO,,,Test_Set/Bearing2_4/acc_00048.csv,1,,,,,,,,,,,,,,,,,
31410,3,RM_003_FEMTO,,,Test_Set/Bearing2_4/acc_00049.csv,1,,,,,,,,,,,,,,,,,
31411,3,RM_003_FEMTO,,,Test_Set/Bearing2_4/acc_00050.csv,1,,,,,,,,,,,,,,,,,
31412,3,RM_003_FEMTO,,,Test_Set/Bearing2_4/acc_00051.csv,1,,,,,,,,,,,,,,,,,
31413,3,RM_003_FEMTO,,,Test_Set/Bearing2_4/acc_00052.csv,1,,,,,,,,,,,,,,,,,
31414,3,RM_003_FEMTO,,,Test_Set/Bearing2_4/acc_00053.csv,1,,,,,,,,,,,,,,,,,
31415,3,RM_003_FEMTO,,,Test_Set/Bearing2_4/acc_00054.csv,1,,,,,,,,,,,,,,,,,
31416,3,RM_003_FEMTO,,,Test_Set/Bearing2_4/acc_00055.csv,1,,,,,,,,,,,,,,,,,
31417,3,RM_003_FEMTO,,,Test_Set/Bearing2_4/acc_00056.csv,1,,,,,,,,,,,,,,,,,
31418,3,RM_003_FEMTO,,,Test_Set/Bearing2_4/acc_00057.csv,1,,,,,,,,,,,,,,,,,
31419,3,RM_003_FEMTO,,,Test_Set/Bearing2_4/acc_00058.csv,1,,,,,,,,,,,,,,,,,
31420,3,RM_003_FEMTO,,,Test_Set/Bearing2_4/acc_00059.csv,1,,,,,,,,,,,,,,,,,
31421,3,RM_003_FEMTO,,,Test_Set/Bearing2_4/acc_00060.csv,1,,,,,,,,,,,,,,,,,
31422,3,RM_003_FEMTO,,,Test_Set/Bearing2_4/acc_00061.csv,1,,,,,,,,,,,,,,,,,
31423,3,RM_003_FEMTO,,,Test_Set/Bearing2_4/acc_00062.csv,1,,,,,,,,,,,,,,,,,
31424,3,RM_003_FEMTO,,,Test_Set/Bearing2_4/acc_00063.csv,1,,,,,,,,,,,,,,,,,
31425,3,RM_003_FEMTO,,,Test_Set/Bearing2_4/acc_00064.csv,1,,,,,,,,,,,,,,,,,
31426,3,RM_003_FEMTO,,,Test_Set/Bearing2_4/acc_00065.csv,1,,,,,,,,,,,,,,,,,
31427,3,RM_003_FEMTO,,,Test_Set/Bearing2_4/acc_00066.csv,1,,,,,,,,,,,,,,,,,
31428,3,RM_003_FEMTO,,,Test_Set/Bearing2_4/acc_00067.csv,1,,,,,,,,,,,,,,,,,
31429,3,RM_003_FEMTO,,,Test_Set/Bearing2_4/acc_00068.csv,1,,,,,,,,,,,,,,,,,
31430,3,RM_003_FEMTO,,,Test_Set/Bearing2_4/acc_00069.csv,1,,,,,,,,,,,,,,,,,
31431,3,RM_003_FEMTO,,,Test_Set/Bearing2_4/acc_00070.csv,1,,,,,,,,,,,,,,,,,
31432,3,RM_003_FEMTO,,,Test_Set/Bearing2_4/acc_00071.csv,1,,,,,,,,,,,,,,,,,
31433,3,RM_003_FEMTO,,,Test_Set/Bearing2_4/acc_00072.csv,1,,,,,,,,,,,,,,,,,
31434,3,RM_003_FEMTO,,,Test_Set/Bearing2_4/acc_00073.csv,1,,,,,,,,,,,,,,,,,
31435,3,RM_003_FEMTO,,,Test_Set/Bearing2_4/acc_00074.csv,1,,,,,,,,,,,,,,,,,
31436,3,RM_003_FEMTO,,,Test_Set/Bearing2_4/acc_00075.csv,1,,,,,,,,,,,,,,,,,
31437,3,RM_003_FEMTO,,,Test_Set/Bearing2_4/acc_00076.csv,1,,,,,,,,,,,,,,,,,
31438,3,RM_003_FEMTO,,,Test_Set/Bearing2_4/acc_00077.csv,1,,,,,,,,,,,,,,,,,
31439,3,RM_003_FEMTO,,,Test_Set/Bearing2_4/acc_00078.csv,1,,,,,,,,,,,,,,,,,
31440,3,RM_003_FEMTO,,,Test_Set/Bearing2_4/acc_00079.csv,1,,,,,,,,,,,,,,,,,
31441,3,RM_003_FEMTO,,,Test_Set/Bearing2_4/acc_00080.csv,1,,,,,,,,,,,,,,,,,
31442,3,RM_003_FEMTO,,,Test_Set/Bearing2_4/acc_00081.csv,1,,,,,,,,,,,,,,,,,
31443,3,RM_003_FEMTO,,,Test_Set/Bearing2_4/acc_00082.csv,1,,,,,,,,,,,,,,,,,
31444,3,RM_003_FEMTO,,,Test_Set/Bearing2_4/acc_00083.csv,1,,,,,,,,,,,,,,,,,
31445,3,RM_003_FEMTO,,,Test_Set/Bearing2_4/acc_00084.csv,1,,,,,,,,,,,,,,,,,
31446,3,RM_003_FEMTO,,,Test_Set/Bearing2_4/acc_00085.csv,1,,,,,,,,,,,,,,,,,
31447,3,RM_003_FEMTO,,,Test_Set/Bearing2_4/acc_00086.csv,1,,,,,,,,,,,,,,,,,
31448,3,RM_003_FEMTO,,,Test_Set/Bearing2_4/acc_00087.csv,1,,,,,,,,,,,,,,,,,
31449,3,RM_003_FEMTO,,,Test_Set/Bearing2_4/acc_00088.csv,1,,,,,,,,,,,,,,,,,
31450,3,RM_003_FEMTO,,,Test_Set/Bearing2_4/acc_00089.csv,1,,,,,,,,,,,,,,,,,
31451,3,RM_003_FEMTO,,,Test_Set/Bearing2_4/acc_00090.csv,1,,,,,,,,,,,,,,,,,
31452,3,RM_003_FEMTO,,,Test_Set/Bearing2_4/acc_00091.csv,1,,,,,,,,,,,,,,,,,
31453,3,RM_003_FEMTO,,,Test_Set/Bearing2_4/acc_00092.csv,1,,,,,,,,,,,,,,,,,
31454,3,RM_003_FEMTO,,,Test_Set/Bearing2_4/acc_00093.csv,1,,,,,,,,,,,,,,,,,
31455,3,RM_003_FEMTO,,,Test_Set/Bearing2_4/acc_00094.csv,1,,,,,,,,,,,,,,,,,
31456,3,RM_003_FEMTO,,,Test_Set/Bearing2_4/acc_00095.csv,1,,,,,,,,,,,,,,,,,
31457,3,RM_003_FEMTO,,,Test_Set/Bearing2_4/acc_00096.csv,1,,,,,,,,,,,,,,,,,
31458,3,RM_003_FEMTO,,,Test_Set/Bearing2_4/acc_00097.csv,1,,,,,,,,,,,,,,,,,
31459,3,RM_003_FEMTO,,,Test_Set/Bearing2_4/acc_00098.csv,1,,,,,,,,,,,,,,,,,
31460,3,RM_003_FEMTO,,,Test_Set/Bearing2_4/acc_00099.csv,1,,,,,,,,,,,,,,,,,
31461,3,RM_003_FEMTO,,,Test_Set/Bearing2_4/acc_00100.csv,1,,,,,,,,,,,,,,,,,
31462,3,RM_003_FEMTO,,,Test_Set/Bearing2_4/acc_00101.csv,1,,,,,,,,,,,,,,,,,
31463,3,RM_003_FEMTO,,,Test_Set/Bearing2_4/acc_00102.csv,1,,,,,,,,,,,,,,,,,
31464,3,RM_003_FEMTO,,,Test_Set/Bearing2_4/acc_00103.csv,1,,,,,,,,,,,,,,,,,
31465,3,RM_003_FEMTO,,,Test_Set/Bearing2_4/acc_00104.csv,1,,,,,,,,,,,,,,,,,
31466,3,RM_003_FEMTO,,,Test_Set/Bearing2_4/acc_00105.csv,1,,,,,,,,,,,,,,,,,
31467,3,RM_003_FEMTO,,,Test_Set/Bearing2_4/acc_00106.csv,1,,,,,,,,,,,,,,,,,
31468,3,RM_003_FEMTO,,,Test_Set/Bearing2_4/acc_00107.csv,1,,,,,,,,,,,,,,,,,
31469,3,RM_003_FEMTO,,,Test_Set/Bearing2_4/acc_00108.csv,1,,,,,,,,,,,,,,,,,
31470,3,RM_003_FEMTO,,,Test_Set/Bearing2_4/acc_00109.csv,1,,,,,,,,,,,,,,,,,
31471,3,RM_003_FEMTO,,,Test_Set/Bearing2_4/acc_00110.csv,1,,,,,,,,,,,,,,,,,
31472,3,RM_003_FEMTO,,,Test_Set/Bearing2_4/acc_00111.csv,1,,,,,,,,,,,,,,,,,
31473,3,RM_003_FEMTO,,,Test_Set/Bearing2_4/acc_00112.csv,1,,,,,,,,,,,,,,,,,
31474,3,RM_003_FEMTO,,,Test_Set/Bearing2_4/acc_00113.csv,1,,,,,,,,,,,,,,,,,
31475,3,RM_003_FEMTO,,,Test_Set/Bearing2_4/acc_00114.csv,1,,,,,,,,,,,,,,,,,
31476,3,RM_003_FEMTO,,,Test_Set/Bearing2_4/acc_00115.csv,1,,,,,,,,,,,,,,,,,
31477,3,RM_003_FEMTO,,,Test_Set/Bearing2_4/acc_00116.csv,1,,,,,,,,,,,,,,,,,
31478,3,RM_003_FEMTO,,,Test_Set/Bearing2_4/acc_00117.csv,1,,,,,,,,,,,,,,,,,
31479,3,RM_003_FEMTO,,,Test_Set/Bearing2_4/acc_00118.csv,1,,,,,,,,,,,,,,,,,
31480,3,RM_003_FEMTO,,,Test_Set/Bearing2_4/acc_00119.csv,1,,,,,,,,,,,,,,,,,
31481,3,RM_003_FEMTO,,,Test_Set/Bearing2_4/acc_00120.csv,1,,,,,,,,,,,,,,,,,
31482,3,RM_003_FEMTO,,,Test_Set/Bearing2_4/acc_00121.csv,1,,,,,,,,,,,,,,,,,
31483,3,RM_003_FEMTO,,,Test_Set/Bearing2_4/acc_00122.csv,1,,,,,,,,,,,,,,,,,
31484,3,RM_003_FEMTO,,,Test_Set/Bearing2_4/acc_00123.csv,1,,,,,,,,,,,,,,,,,
31485,3,RM_003_FEMTO,,,Test_Set/Bearing2_4/acc_00124.csv,1,,,,,,,,,,,,,,,,,
31486,3,RM_003_FEMTO,,,Test_Set/Bearing2_4/acc_00125.csv,1,,,,,,,,,,,,,,,,,
31487,3,RM_003_FEMTO,,,Test_Set/Bearing2_4/acc_00126.csv,1,,,,,,,,,,,,,,,,,
31488,3,RM_003_FEMTO,,,Test_Set/Bearing2_4/acc_00127.csv,1,,,,,,,,,,,,,,,,,
31489,3,RM_003_FEMTO,,,Test_Set/Bearing2_4/acc_00128.csv,1,,,,,,,,,,,,,,,,,
31490,3,RM_003_FEMTO,,,Test_Set/Bearing2_4/acc_00129.csv,1,,,,,,,,,,,,,,,,,
31491,3,RM_003_FEMTO,,,Test_Set/Bearing2_4/acc_00130.csv,1,,,,,,,,,,,,,,,,,
31492,3,RM_003_FEMTO,,,Test_Set/Bearing2_4/acc_00131.csv,1,,,,,,,,,,,,,,,,,
31493,3,RM_003_FEMTO,,,Test_Set/Bearing2_4/acc_00132.csv,1,,,,,,,,,,,,,,,,,
31494,3,RM_003_FEMTO,,,Test_Set/Bearing2_4/acc_00133.csv,1,,,,,,,,,,,,,,,,,
31495,3,RM_003_FEMTO,,,Test_Set/Bearing2_4/acc_00134.csv,1,,,,,,,,,,,,,,,,,
31496,3,RM_003_FEMTO,,,Test_Set/Bearing2_4/acc_00135.csv,1,,,,,,,,,,,,,,,,,
31497,3,RM_003_FEMTO,,,Test_Set/Bearing2_4/acc_00136.csv,1,,,,,,,,,,,,,,,,,
31498,3,RM_003_FEMTO,,,Test_Set/Bearing2_4/acc_00137.csv,1,,,,,,,,,,,,,,,,,
31499,3,RM_003_FEMTO,,,Test_Set/Bearing2_4/acc_00138.csv,1,,,,,,,,,,,,,,,,,
31500,3,RM_003_FEMTO,,,Test_Set/Bearing2_4/acc_00139.csv,1,,,,,,,,,,,,,,,,,
31501,3,RM_003_FEMTO,,,Test_Set/Bearing2_4/acc_00140.csv,1,,,,,,,,,,,,,,,,,
31502,3,RM_003_FEMTO,,,Test_Set/Bearing2_4/acc_00141.csv,1,,,,,,,,,,,,,,,,,
31503,3,RM_003_FEMTO,,,Test_Set/Bearing2_4/acc_00142.csv,1,,,,,,,,,,,,,,,,,
31504,3,RM_003_FEMTO,,,Test_Set/Bearing2_4/acc_00143.csv,1,,,,,,,,,,,,,,,,,
31505,3,RM_003_FEMTO,,,Test_Set/Bearing2_4/acc_00144.csv,1,,,,,,,,,,,,,,,,,
31506,3,RM_003_FEMTO,,,Test_Set/Bearing2_4/acc_00145.csv,1,,,,,,,,,,,,,,,,,
31507,3,RM_003_FEMTO,,,Test_Set/Bearing2_4/acc_00146.csv,1,,,,,,,,,,,,,,,,,
31508,3,RM_003_FEMTO,,,Test_Set/Bearing2_4/acc_00147.csv,1,,,,,,,,,,,,,,,,,
31509,3,RM_003_FEMTO,,,Test_Set/Bearing2_4/acc_00148.csv,1,,,,,,,,,,,,,,,,,
31510,3,RM_003_FEMTO,,,Test_Set/Bearing2_4/acc_00149.csv,1,,,,,,,,,,,,,,,,,
31511,3,RM_003_FEMTO,,,Test_Set/Bearing2_4/acc_00150.csv,1,,,,,,,,,,,,,,,,,
