name,arm,seed,split,role,alpha,predictor,scope,metric,value,lower,upper,represented_classes,condition_class_support,classes,global_groups
ResNet1D_seed_42,ResNet1D,42,validation,direct,1.0,candidate,source,accuracy,0.29,0.03999999999999999,0.65,"[0, 1, 2]","{""0"": [0, 1, 2], ""2"": [0, 1, 2], ""3"": [0, 1, 2]}",3,5
ResNet1D_seed_42,ResNet1D,42,validation,direct,1.0,candidate,source,macro_f1,0.2595813204508856,0.028985507246376812,0.38877386703473665,"[0, 1, 2]","{""0"": [0, 1, 2], ""2"": [0, 1, 2], ""3"": [0, 1, 2]}",3,5
ResNet1D_seed_42,ResNet1D,42,validation,direct,1.0,deployed,condition:0,ce,1.3286489994823933,0.7646965479850769,1.8698770537972451,"[0, 1, 2]","{""0"": [0, 1, 2]}",3,5
ResNet1D_seed_42,ResNet1D,42,validation,direct,1.0,deployed,condition:0,brier,0.9026345349382165,0.46217533785513887,1.3306179658073851,"[0, 1, 2]","{""0"": [0, 1, 2]}",3,5
ResNet1D_seed_42,ResNet1D,42,validation,direct,1.0,deployed,condition:0,accuracy,0.21000000000000002,0.0,0.6099999999999999,"[0, 1, 2]","{""0"": [0, 1, 2]}",3,5
ResNet1D_seed_42,ResNet1D,42,validation,direct,1.0,deployed,condition:0,macro_f1,0.16507936507936508,0.0,0.3174603174603175,"[0, 1, 2]","{""0"": [0, 1, 2]}",3,5
ResNet1D_seed_42,ResNet1D,42,validation,direct,1.0,deployed,condition:2,ce,1.1524404087290168,0.6040955029800534,1.674675751328468,"[0, 1, 2]","{""2"": [0, 1, 2]}",3,5
ResNet1D_seed_42,ResNet1D,42,validation,direct,1.0,deployed,condition:2,brier,0.802815167629148,0.39500313387208263,1.2183387511865116,"[0, 1, 2]","{""2"": [0, 1, 2]}",3,5
ResNet1D_seed_42,ResNet1D,42,validation,direct,1.0,deployed,condition:2,accuracy,0.27999999999999997,0.0,0.68,"[0, 1, 2]","{""2"": [0, 1, 2]}",3,5
ResNet1D_seed_42,ResNet1D,42,validation,direct,1.0,deployed,condition:2,macro_f1,0.32380952380952377,0.0,0.4761904761904762,"[0, 1, 2]","{""2"": [0, 1, 2]}",3,5
ResNet1D_seed_42,ResNet1D,42,validation,direct,1.0,deployed,condition:3,ce,1.975224977824837,0.44207326410338277,4.3622600892186165,"[0, 1, 2]","{""3"": [0, 1, 2]}",3,5
ResNet1D_seed_42,ResNet1D,42,validation,direct,1.0,deployed,condition:3,brier,0.8433095578757127,0.3009212764829029,1.4883903924851103,"[0, 1, 2]","{""3"": [0, 1, 2]}",3,5
ResNet1D_seed_42,ResNet1D,42,validation,direct,1.0,deployed,condition:3,accuracy,0.37999999999999995,0.03,0.75,"[0, 1, 2]","{""3"": [0, 1, 2]}",3,5
ResNet1D_seed_42,ResNet1D,42,validation,direct,1.0,deployed,condition:3,macro_f1,0.28985507246376807,0.08695652173913042,0.4057971014492754,"[0, 1, 2]","{""3"": [0, 1, 2]}",3,5
ResNet1D_seed_42,ResNet1D,42,validation,direct,1.0,deployed,source,ce,1.485438128678749,0.6081016570391754,2.6348250703016918,"[0, 1, 2]","{""0"": [0, 1, 2], ""2"": [0, 1, 2], ""3"": [0, 1, 2]}",3,5
ResNet1D_seed_42,ResNet1D,42,validation,direct,1.0,deployed,source,brier,0.8495864201476925,0.39556890178189413,1.3455592567447272,"[0, 1, 2]","{""0"": [0, 1, 2], ""2"": [0, 1, 2], ""3"": [0, 1, 2]}",3,5
ResNet1D_seed_42,ResNet1D,42,validation,direct,1.0,deployed,source,accuracy,0.29,0.03999999999999999,0.65,"[0, 1, 2]","{""0"": [0, 1, 2], ""2"": [0, 1, 2], ""3"": [0, 1, 2]}",3,5
ResNet1D_seed_42,ResNet1D,42,validation,direct,1.0,deployed,source,macro_f1,0.2595813204508856,0.028985507246376812,0.38877386703473665,"[0, 1, 2]","{""0"": [0, 1, 2], ""2"": [0, 1, 2], ""3"": [0, 1, 2]}",3,5
ResNet1D_seed_123,ResNet1D,123,validation,direct,1.0,raw,condition:0,ce,0.872944663502276,0.3488147632032633,1.5782268345355988,"[0, 1, 2]","{""0"": [0, 1, 2]}",3,5
ResNet1D_seed_123,ResNet1D,123,validation,direct,1.0,raw,condition:0,brier,0.5282528904518441,0.1770684177029495,0.9175080943397065,"[0, 1, 2]","{""0"": [0, 1, 2]}",3,5
ResNet1D_seed_123,ResNet1D,123,validation,direct,1.0,raw,condition:0,accuracy,0.6,0.2,1.0,"[0, 1, 2]","{""0"": [0, 1, 2]}",3,5
ResNet1D_seed_123,ResNet1D,123,validation,direct,1.0,raw,condition:0,macro_f1,0.4333333333333333,0.1111111111111111,0.6666666666666666,"[0, 1, 2]","{""0"": [0, 1, 2]}",3,5
ResNet1D_seed_123,ResNet1D,123,validation,direct,1.0,raw,condition:2,ce,0.8872877224162222,0.3602600959688425,1.575750510543585,"[0, 1, 2]","{""2"": [0, 1, 2]}",3,5
ResNet1D_seed_123,ResNet1D,123,validation,direct,1.0,raw,condition:2,brier,0.541205499617501,0.1873783932159348,0.9176683132465598,"[0, 1, 2]","{""2"": [0, 1, 2]}",3,5
ResNet1D_seed_123,ResNet1D,123,validation,direct,1.0,raw,condition:2,accuracy,0.6,0.2,1.0,"[0, 1, 2]","{""2"": [0, 1, 2]}",3,5
ResNet1D_seed_123,ResNet1D,123,validation,direct,1.0,raw,condition:2,macro_f1,0.4333333333333333,0.1111111111111111,0.6666666666666666,"[0, 1, 2]","{""2"": [0, 1, 2]}",3,5
ResNet1D_seed_123,ResNet1D,123,validation,direct,1.0,raw,condition:3,ce,0.875391955152154,0.35000094667077064,1.5240177603065967,"[0, 1, 2]","{""3"": [0, 1, 2]}",3,5
ResNet1D_seed_123,ResNet1D,123,validation,direct,1.0,raw,condition:3,brier,0.5336687588323301,0.1732529292403511,0.9020899397832111,"[0, 1, 2]","{""3"": [0, 1, 2]}",3,5
ResNet1D_seed_123,ResNet1D,123,validation,direct,1.0,raw,condition:3,accuracy,0.6,0.2,1.0,"[0, 1, 2]","{""3"": [0, 1, 2]}",3,5
ResNet1D_seed_123,ResNet1D,123,validation,direct,1.0,raw,condition:3,macro_f1,0.4333333333333333,0.1111111111111111,0.6666666666666666,"[0, 1, 2]","{""3"": [0, 1, 2]}",3,5
ResNet1D_seed_123,ResNet1D,123,validation,direct,1.0,raw,source,ce,0.8785414470235507,0.3530252686142921,1.5593317017952601,"[0, 1, 2]","{""0"": [0, 1, 2], ""2"": [0, 1, 2], ""3"": [0, 1, 2]}",3,5
ResNet1D_seed_123,ResNet1D,123,validation,direct,1.0,raw,source,brier,0.5343757163005584,0.17923324671974514,0.9124221157898257,"[0, 1, 2]","{""0"": [0, 1, 2], ""2"": [0, 1, 2], ""3"": [0, 1, 2]}",3,5
ResNet1D_seed_123,ResNet1D,123,validation,direct,1.0,raw,source,accuracy,0.6,0.20000000000000004,1.0,"[0, 1, 2]","{""0"": [0, 1, 2], ""2"": [0, 1, 2], ""3"": [0, 1, 2]}",3,5
ResNet1D_seed_123,ResNet1D,123,validation,direct,1.0,raw,source,macro_f1,0.4333333333333333,0.1111111111111111,0.6666666666666666,"[0, 1, 2]","{""0"": [0, 1, 2], ""2"": [0, 1, 2], ""3"": [0, 1, 2]}",3,5
ResNet1D_seed_123,ResNet1D,123,validation,direct,1.0,candidate,condition:0,ce,1.397591599151492,0.3923908878862858,2.8441804137080906,"[0, 1, 2]","{""0"": [0, 1, 2]}",3,5
ResNet1D_seed_123,ResNet1D,123,validation,direct,1.0,candidate,condition:0,brier,0.7389588212871827,0.20399619393201202,1.3747633539123705,"[0, 1, 2]","{""0"": [0, 1, 2]}",3,5
ResNet1D_seed_123,ResNet1D,123,validation,direct,1.0,candidate,condition:0,accuracy,0.59,0.19000000000000003,0.99,"[0, 1, 2]","{""0"": [0, 1, 2]}",3,5
ResNet1D_seed_123,ResNet1D,123,validation,direct,1.0,candidate,condition:0,macro_f1,0.42436395538288013,0.10644257703081234,0.656049264744917,"[0, 1, 2]","{""0"": [0, 1, 2]}",3,5
ResNet1D_seed_123,ResNet1D,123,validation,direct,1.0,candidate,condition:2,ce,1.3019232549145818,0.31216412998735904,2.6490444558486343,"[0, 1, 2]","{""2"": [0, 1, 2]}",3,5
ResNet1D_seed_123,ResNet1D,123,validation,direct,1.0,candidate,condition:2,brier,0.7024757573970196,0.15285313433327066,1.3537490783930832,"[0, 1, 2]","{""2"": [0, 1, 2]}",3,5
ResNet1D_seed_123,ResNet1D,123,validation,direct,1.0,candidate,condition:2,accuracy,0.59,0.19000000000000003,0.99,"[0, 1, 2]","{""2"": [0, 1, 2]}",3,5
ResNet1D_seed_123,ResNet1D,123,validation,direct,1.0,candidate,condition:2,macro_f1,0.42436395538288013,0.10644257703081234,0.656049264744917,"[0, 1, 2]","{""2"": [0, 1, 2]}",3,5
ResNet1D_seed_123,ResNet1D,123,validation,direct,1.0,candidate,condition:3,ce,1.8378995840996506,0.6044749318063258,3.071324236392975,"[0, 1, 2]","{""3"": [0, 1, 2]}",3,5
ResNet1D_seed_123,ResNet1D,123,validation,direct,1.0,candidate,condition:3,brier,0.9895096472125566,0.3514116444290829,1.6057919899351902,"[0, 1, 2]","{""3"": [0, 1, 2]}",3,5
ResNet1D_seed_123,ResNet1D,123,validation,direct,1.0,candidate,condition:3,accuracy,0.39999999999999997,0.0,0.8,"[0, 1, 2]","{""3"": [0, 1, 2]}",3,5
ResNet1D_seed_123,ResNet1D,123,validation,direct,1.0,candidate,condition:3,macro_f1,0.2222222222222222,0.0,0.3333333333333333,"[0, 1, 2]","{""3"": [0, 1, 2]}",3,5
ResNet1D_seed_123,ResNet1D,123,validation,direct,1.0,candidate,source,ce,1.5124714793885747,0.5651155479252339,2.819246694991986,"[0, 1, 2]","{""0"": [0, 1, 2], ""2"": [0, 1, 2], ""3"": [0, 1, 2]}",3,5
ResNet1D_seed_123,ResNet1D,123,validation,direct,1.0,candidate,source,brier,0.8103147419655864,0.2952872175553441,1.3798968769387088,"[0, 1, 2]","{""0"": [0, 1, 2], ""2"": [0, 1, 2], ""3"": [0, 1, 2]}",3,5
ResNet1D_seed_123,ResNet1D,123,validation,direct,1.0,candidate,source,accuracy,0.5266666666666666,0.12666666666666668,0.9266666666666667,"[0, 1, 2]","{""0"": [0, 1, 2], ""2"": [0, 1, 2], ""3"": [0, 1, 2]}",3,5
ResNet1D_seed_123,ResNet1D,123,validation,direct,1.0,candidate,source,macro_f1,0.3569833776626608,0.07096171802054156,0.5361316085953768,"[0, 1, 2]","{""0"": [0, 1, 2], ""2"": [0, 1, 2], ""3"": [0, 1, 2]}",3,5
ResNet1D_seed_123,ResNet1D,123,validation,direct,1.0,deployed,condition:0,ce,1.397591599151492,0.3923908878862858,2.8441804137080906,"[0, 1, 2]","{""0"": [0, 1, 2]}",3,5
ResNet1D_seed_123,ResNet1D,123,validation,direct,1.0,deployed,condition:0,brier,0.7389588212871827,0.20399619393201202,1.3747633539123705,"[0, 1, 2]","{""0"": [0, 1, 2]}",3,5
ResNet1D_seed_123,ResNet1D,123,validation,direct,1.0,deployed,condition:0,accuracy,0.59,0.19000000000000003,0.99,"[0, 1, 2]","{""0"": [0, 1, 2]}",3,5
ResNet1D_seed_123,ResNet1D,123,validation,direct,1.0,deployed,condition:0,macro_f1,0.42436395538288013,0.10644257703081234,0.656049264744917,"[0, 1, 2]","{""0"": [0, 1, 2]}",3,5
ResNet1D_seed_123,ResNet1D,123,validation,direct,1.0,deployed,condition:2,ce,1.3019232549145818,0.31216412998735904,2.6490444558486343,"[0, 1, 2]","{""2"": [0, 1, 2]}",3,5
ResNet1D_seed_123,ResNet1D,123,validation,direct,1.0,deployed,condition:2,brier,0.7024757573970196,0.15285313433327066,1.3537490783930832,"[0, 1, 2]","{""2"": [0, 1, 2]}",3,5
ResNet1D_seed_123,ResNet1D,123,validation,direct,1.0,deployed,condition:2,accuracy,0.59,0.19000000000000003,0.99,"[0, 1, 2]","{""2"": [0, 1, 2]}",3,5
ResNet1D_seed_123,ResNet1D,123,validation,direct,1.0,deployed,condition:2,macro_f1,0.42436395538288013,0.10644257703081234,0.656049264744917,"[0, 1, 2]","{""2"": [0, 1, 2]}",3,5
ResNet1D_seed_123,ResNet1D,123,validation,direct,1.0,deployed,condition:3,ce,1.8378995840996506,0.6044749318063258,3.071324236392975,"[0, 1, 2]","{""3"": [0, 1, 2]}",3,5
ResNet1D_seed_123,ResNet1D,123,validation,direct,1.0,deployed,condition:3,brier,0.9895096472125566,0.3514116444290829,1.6057919899351902,"[0, 1, 2]","{""3"": [0, 1, 2]}",3,5
ResNet1D_seed_123,ResNet1D,123,validation,direct,1.0,deployed,condition:3,accuracy,0.39999999999999997,0.0,0.8,"[0, 1, 2]","{""3"": [0, 1, 2]}",3,5
ResNet1D_seed_123,ResNet1D,123,validation,direct,1.0,deployed,condition:3,macro_f1,0.2222222222222222,0.0,0.3333333333333333,"[0, 1, 2]","{""3"": [0, 1, 2]}",3,5
ResNet1D_seed_123,ResNet1D,123,validation,direct,1.0,deployed,source,ce,1.5124714793885747,0.5651155479252339,2.819246694991986,"[0, 1, 2]","{""0"": [0, 1, 2], ""2"": [0, 1, 2], ""3"": [0, 1, 2]}",3,5
ResNet1D_seed_123,ResNet1D,123,validation,direct,1.0,deployed,source,brier,0.8103147419655864,0.2952872175553441,1.3798968769387088,"[0, 1, 2]","{""0"": [0, 1, 2], ""2"": [0, 1, 2], ""3"": [0, 1, 2]}",3,5
ResNet1D_seed_123,ResNet1D,123,validation,direct,1.0,deployed,source,accuracy,0.5266666666666666,0.12666666666666668,0.9266666666666667,"[0, 1, 2]","{""0"": [0, 1, 2], ""2"": [0, 1, 2], ""3"": [0, 1, 2]}",3,5
ResNet1D_seed_123,ResNet1D,123,validation,direct,1.0,deployed,source,macro_f1,0.3569833776626608,0.07096171802054156,0.5361316085953768,"[0, 1, 2]","{""0"": [0, 1, 2], ""2"": [0, 1, 2], ""3"": [0, 1, 2]}",3,5
ResNet1D_seed_456,ResNet1D,456,validation,direct,1.0,raw,condition:0,ce,0.872944663502276,0.3488147632032633,1.5782268345355988,"[0, 1, 2]","{""0"": [0, 1, 2]}",3,5
ResNet1D_seed_456,ResNet1D,456,validation,direct,1.0,raw,condition:0,brier,0.5282528904518441,0.1770684177029495,0.9175080943397065,"[0, 1, 2]","{""0"": [0, 1, 2]}",3,5
ResNet1D_seed_456,ResNet1D,456,validation,direct,1.0,raw,condition:0,accuracy,0.6,0.2,1.0,"[0, 1, 2]","{""0"": [0, 1, 2]}",3,5
ResNet1D_seed_456,ResNet1D,456,validation,direct,1.0,raw,condition:0,macro_f1,0.4333333333333333,0.1111111111111111,0.6666666666666666,"[0, 1, 2]","{""0"": [0, 1, 2]}",3,5
ResNet1D_seed_456,ResNet1D,456,validation,direct,1.0,raw,condition:2,ce,0.8872877224162222,0.3602600959688425,1.575750510543585,"[0, 1, 2]","{""2"": [0, 1, 2]}",3,5
ResNet1D_seed_456,ResNet1D,456,validation,direct,1.0,raw,condition:2,brier,0.541205499617501,0.1873783932159348,0.9176683132465598,"[0, 1, 2]","{""2"": [0, 1, 2]}",3,5
ResNet1D_seed_456,ResNet1D,456,validation,direct,1.0,raw,condition:2,accuracy,0.6,0.2,1.0,"[0, 1, 2]","{""2"": [0, 1, 2]}",3,5
ResNet1D_seed_456,ResNet1D,456,validation,direct,1.0,raw,condition:2,macro_f1,0.4333333333333333,0.1111111111111111,0.6666666666666666,"[0, 1, 2]","{""2"": [0, 1, 2]}",3,5
ResNet1D_seed_456,ResNet1D,456,validation,direct,1.0,raw,condition:3,ce,0.875391955152154,0.35000094667077064,1.5240177603065967,"[0, 1, 2]","{""3"": [0, 1, 2]}",3,5
ResNet1D_seed_456,ResNet1D,456,validation,direct,1.0,raw,condition:3,brier,0.5336687588323301,0.1732529292403511,0.9020899397832111,"[0, 1, 2]","{""3"": [0, 1, 2]}",3,5
ResNet1D_seed_456,ResNet1D,456,validation,direct,1.0,raw,condition:3,accuracy,0.6,0.2,1.0,"[0, 1, 2]","{""3"": [0, 1, 2]}",3,5
ResNet1D_seed_456,ResNet1D,456,validation,direct,1.0,raw,condition:3,macro_f1,0.4333333333333333,0.1111111111111111,0.6666666666666666,"[0, 1, 2]","{""3"": [0, 1, 2]}",3,5
ResNet1D_seed_456,ResNet1D,456,validation,direct,1.0,raw,source,ce,0.8785414470235507,0.3530252686142921,1.5593317017952601,"[0, 1, 2]","{""0"": [0, 1, 2], ""2"": [0, 1, 2], ""3"": [0, 1, 2]}",3,5
ResNet1D_seed_456,ResNet1D,456,validation,direct,1.0,raw,source,brier,0.5343757163005584,0.17923324671974514,0.9124221157898257,"[0, 1, 2]","{""0"": [0, 1, 2], ""2"": [0, 1, 2], ""3"": [0, 1, 2]}",3,5
ResNet1D_seed_456,ResNet1D,456,validation,direct,1.0,raw,source,accuracy,0.6,0.20000000000000004,1.0,"[0, 1, 2]","{""0"": [0, 1, 2], ""2"": [0, 1, 2], ""3"": [0, 1, 2]}",3,5
ResNet1D_seed_456,ResNet1D,456,validation,direct,1.0,raw,source,macro_f1,0.4333333333333333,0.1111111111111111,0.6666666666666666,"[0, 1, 2]","{""0"": [0, 1, 2], ""2"": [0, 1, 2], ""3"": [0, 1, 2]}",3,5
ResNet1D_seed_456,ResNet1D,456,validation,direct,1.0,candidate,condition:0,ce,1.5823752506822348,0.9649182550609112,2.2712694556266073,"[0, 1, 2]","{""0"": [0, 1, 2]}",3,5
ResNet1D_seed_456,ResNet1D,456,validation,direct,1.0,candidate,condition:0,brier,1.0543525734204393,0.6918220468372109,1.4168831000036681,"[0, 1, 2]","{""0"": [0, 1, 2]}",3,5
ResNet1D_seed_456,ResNet1D,456,validation,direct,1.0,candidate,condition:0,accuracy,0.25,0.0,0.5709999999999945,"[0, 1, 2]","{""0"": [0, 1, 2]}",3,5
ResNet1D_seed_456,ResNet1D,456,validation,direct,1.0,candidate,condition:0,macro_f1,0.1843025887969708,0.0,0.33539062087883104,"[0, 1, 2]","{""0"": [0, 1, 2]}",3,5
ResNet1D_seed_456,ResNet1D,456,validation,direct,1.0,candidate,condition:2,ce,1.3441045174002646,0.7535470366477968,2.118967730849981,"[0, 1, 2]","{""2"": [0, 1, 2]}",3,5
ResNet1D_seed_456,ResNet1D,456,validation,direct,1.0,candidate,condition:2,brier,0.8833591135556702,0.5231317531205357,1.2519101848533114,"[0, 1, 2]","{""2"": [0, 1, 2]}",3,5
ResNet1D_seed_456,ResNet1D,456,validation,direct,1.0,candidate,condition:2,accuracy,0.27,0.029999999999999995,0.52,"[0, 1, 2]","{""2"": [0, 1, 2]}",3,5
ResNet1D_seed_456,ResNet1D,456,validation,direct,1.0,candidate,condition:2,macro_f1,0.20195278704733652,0.03174603174603175,0.3359989202685832,"[0, 1, 2]","{""2"": [0, 1, 2]}",3,5
ResNet1D_seed_456,ResNet1D,456,validation,direct,1.0,candidate,condition:3,ce,1.9126994771510364,0.8291565026342868,2.9962424516677855,"[0, 1, 2]","{""3"": [0, 1, 2]}",3,5
ResNet1D_seed_456,ResNet1D,456,validation,direct,1.0,candidate,condition:3,brier,1.1059958969335884,0.5296280276037559,1.624465388709926,"[0, 1, 2]","{""3"": [0, 1, 2]}",3,5
ResNet1D_seed_456,ResNet1D,456,validation,direct,1.0,candidate,condition:3,accuracy,0.24,0.0,0.6,"[0, 1, 2]","{""3"": [0, 1, 2]}",3,5
ResNet1D_seed_456,ResNet1D,456,validation,direct,1.0,candidate,condition:3,macro_f1,0.15384615384615383,0.0,0.28571428571428575,"[0, 1, 2]","{""3"": [0, 1, 2]}",3,5
ResNet1D_seed_456,ResNet1D,456,validation,direct,1.0,candidate,source,ce,1.6130597484111788,1.0239625940968593,2.26014968380332,"[0, 1, 2]","{""0"": [0, 1, 2], ""2"": [0, 1, 2], ""3"": [0, 1, 2]}",3,5
ResNet1D_seed_456,ResNet1D,456,validation,direct,1.0,candidate,source,brier,1.014569194636566,0.66974290033088,1.3538045237322407,"[0, 1, 2]","{""0"": [0, 1, 2], ""2"": [0, 1, 2], ""3"": [0, 1, 2]}",3,5
ResNet1D_seed_456,ResNet1D,456,validation,direct,1.0,candidate,source,accuracy,0.25333333333333335,0.02333333333333333,0.5669166666666654,"[0, 1, 2]","{""0"": [0, 1, 2], ""2"": [0, 1, 2], ""3"": [0, 1, 2]}",3,5
ResNet1D_seed_456,ResNet1D,456,validation,direct,1.0,candidate,source,macro_f1,0.18003384323015373,0.024470899470899466,0.30787753697970416,"[0, 1, 2]","{""0"": [0, 1, 2], ""2"": [0, 1, 2], ""3"": [0, 1, 2]}",3,5
ResNet1D_seed_456,ResNet1D,456,validation,direct,1.0,deployed,condition:0,ce,1.5823752506822348,0.9649182550609112,2.2712694556266073,"[0, 1, 2]","{""0"": [0, 1, 2]}",3,5
ResNet1D_seed_456,ResNet1D,456,validation,direct,1.0,deployed,condition:0,brier,1.0543525734204393,0.6918220468372109,1.4168831000036681,"[0, 1, 2]","{""0"": [0, 1, 2]}",3,5
ResNet1D_seed_456,ResNet1D,456,validation,direct,1.0,deployed,condition:0,accuracy,0.25,0.0,0.5709999999999945,"[0, 1, 2]","{""0"": [0, 1, 2]}",3,5
ResNet1D_seed_456,ResNet1D,456,validation,direct,1.0,deployed,condition:0,macro_f1,0.1843025887969708,0.0,0.33539062087883104,"[0, 1, 2]","{""0"": [0, 1, 2]}",3,5
ResNet1D_seed_456,ResNet1D,456,validation,direct,1.0,deployed,condition:2,ce,1.3441045174002646,0.7535470366477968,2.118967730849981,"[0, 1, 2]","{""2"": [0, 1, 2]}",3,5
ResNet1D_seed_456,ResNet1D,456,validation,direct,1.0,deployed,condition:2,brier,0.8833591135556702,0.5231317531205357,1.2519101848533114,"[0, 1, 2]","{""2"": [0, 1, 2]}",3,5
ResNet1D_seed_456,ResNet1D,456,validation,direct,1.0,deployed,condition:2,accuracy,0.27,0.029999999999999995,0.52,"[0, 1, 2]","{""2"": [0, 1, 2]}",3,5
ResNet1D_seed_456,ResNet1D,456,validation,direct,1.0,deployed,condition:2,macro_f1,0.20195278704733652,0.03174603174603175,0.3359989202685832,"[0, 1, 2]","{""2"": [0, 1, 2]}",3,5
ResNet1D_seed_456,ResNet1D,456,validation,direct,1.0,deployed,condition:3,ce,1.9126994771510364,0.8291565026342868,2.9962424516677855,"[0, 1, 2]","{""3"": [0, 1, 2]}",3,5
ResNet1D_seed_456,ResNet1D,456,validation,direct,1.0,deployed,condition:3,brier,1.1059958969335884,0.5296280276037559,1.624465388709926,"[0, 1, 2]","{""3"": [0, 1, 2]}",3,5
ResNet1D_seed_456,ResNet1D,456,validation,direct,1.0,deployed,condition:3,accuracy,0.24,0.0,0.6,"[0, 1, 2]","{""3"": [0, 1, 2]}",3,5
ResNet1D_seed_456,ResNet1D,456,validation,direct,1.0,deployed,condition:3,macro_f1,0.15384615384615383,0.0,0.28571428571428575,"[0, 1, 2]","{""3"": [0, 1, 2]}",3,5
ResNet1D_seed_456,ResNet1D,456,validation,direct,1.0,deployed,source,ce,1.6130597484111788,1.0239625940968593,2.26014968380332,"[0, 1, 2]","{""0"": [0, 1, 2], ""2"": [0, 1, 2], ""3"": [0, 1, 2]}",3,5
ResNet1D_seed_456,ResNet1D,456,validation,direct,1.0,deployed,source,brier,1.014569194636566,0.66974290033088,1.3538045237322407,"[0, 1, 2]","{""0"": [0, 1, 2], ""2"": [0, 1, 2], ""3"": [0, 1, 2]}",3,5
ResNet1D_seed_456,ResNet1D,456,validation,direct,1.0,deployed,source,accuracy,0.25333333333333335,0.02333333333333333,0.5669166666666654,"[0, 1, 2]","{""0"": [0, 1, 2], ""2"": [0, 1, 2], ""3"": [0, 1, 2]}",3,5
ResNet1D_seed_456,ResNet1D,456,validation,direct,1.0,deployed,source,macro_f1,0.18003384323015373,0.024470899470899466,0.30787753697970416,"[0, 1, 2]","{""0"": [0, 1, 2], ""2"": [0, 1, 2], ""3"": [0, 1, 2]}",3,5
temperature_seed42,temperature,42,validation,direct,1.0,raw,condition:0,ce,0.872944663502276,0.3488147632032633,1.5782268345355988,"[0, 1, 2]","{""0"": [0, 1, 2]}",3,5
temperature_seed42,temperature,42,validation,direct,1.0,raw,condition:0,brier,0.5282528904518441,0.1770684177029495,0.9175080943397065,"[0, 1, 2]","{""0"": [0, 1, 2]}",3,5
temperature_seed42,temperature,42,validation,direct,1.0,raw,condition:0,accuracy,0.6,0.2,1.0,"[0, 1, 2]","{""0"": [0, 1, 2]}",3,5
temperature_seed42,temperature,42,validation,direct,1.0,raw,condition:0,macro_f1,0.4333333333333333,0.1111111111111111,0.6666666666666666,"[0, 1, 2]","{""0"": [0, 1, 2]}",3,5
temperature_seed42,temperature,42,validation,direct,1.0,raw,condition:2,ce,0.8872877224162222,0.3602600959688425,1.575750510543585,"[0, 1, 2]","{""2"": [0, 1, 2]}",3,5
temperature_seed42,temperature,42,validation,direct,1.0,raw,condition:2,brier,0.541205499617501,0.1873783932159348,0.9176683132465598,"[0, 1, 2]","{""2"": [0, 1, 2]}",3,5
temperature_seed42,temperature,42,validation,direct,1.0,raw,condition:2,accuracy,0.6,0.2,1.0,"[0, 1, 2]","{""2"": [0, 1, 2]}",3,5
temperature_seed42,temperature,42,validation,direct,1.0,raw,condition:2,macro_f1,0.4333333333333333,0.1111111111111111,0.6666666666666666,"[0, 1, 2]","{""2"": [0, 1, 2]}",3,5
temperature_seed42,temperature,42,validation,direct,1.0,raw,condition:3,ce,0.875391955152154,0.35000094667077064,1.5240177603065967,"[0, 1, 2]","{""3"": [0, 1, 2]}",3,5
temperature_seed42,temperature,42,validation,direct,1.0,raw,condition:3,brier,0.5336687588323301,0.1732529292403511,0.9020899397832111,"[0, 1, 2]","{""3"": [0, 1, 2]}",3,5
temperature_seed42,temperature,42,validation,direct,1.0,raw,condition:3,accuracy,0.6,0.2,1.0,"[0, 1, 2]","{""3"": [0, 1, 2]}",3,5
temperature_seed42,temperature,42,validation,direct,1.0,raw,condition:3,macro_f1,0.4333333333333333,0.1111111111111111,0.6666666666666666,"[0, 1, 2]","{""3"": [0, 1, 2]}",3,5
temperature_seed42,temperature,42,validation,direct,1.0,raw,source,ce,0.8785414470235507,0.3530252686142921,1.5593317017952601,"[0, 1, 2]","{""0"": [0, 1, 2], ""2"": [0, 1, 2], ""3"": [0, 1, 2]}",3,5
temperature_seed42,temperature,42,validation,direct,1.0,raw,source,brier,0.5343757163005584,0.17923324671974514,0.9124221157898257,"[0, 1, 2]","{""0"": [0, 1, 2], ""2"": [0, 1, 2], ""3"": [0, 1, 2]}",3,5
temperature_seed42,temperature,42,validation,direct,1.0,raw,source,accuracy,0.6,0.20000000000000004,1.0,"[0, 1, 2]","{""0"": [0, 1, 2], ""2"": [0, 1, 2], ""3"": [0, 1, 2]}",3,5
